1,0,浦东,CenterNode,华为高生核心,0,17.15,6860,7600,98.9
2,1,无,sub_null,无,1,1,1,1,1
3,1,宝山,SUB1_BS,宝山区域,0,3.45,1380,7600,46.4
7,3,宝山,BS_EDGE1,宝山边缘1,12,1,1,1,2.4
8,3,宝山,BS_EDGE2,宝山边缘2,12,1,1,1,3.2
12,3,宝山,BS_EDGE3,宝山边缘3,6.9,6.35,2540,7600,6.5
13,3,宝山,BS_EDGE4,宝山边缘4,8.6,7.95,3180,7600,11.6
15,3,宝山,BS_EDGE6,宝山边缘5,7.5,8.95,3580,7600,4.8
18,3,宝山,BS_EDGE5,宝山边缘6,7.5,8.95,3580,7600,4.8
34,3,宝山,BS_EDGE7,宝山边缘7,9,8.95,3580,7600,30.3
54,3,宝山,BS_EDGE8,宝山边缘8,24,23.95,9580,16000,181.8
62,3,宝山,awangtest,测试节点,0,1000,1000,1000,1000
4,1,南区,SUB2_NQ,南区区域,0,6.45,2580,7600,28
5,4,南区,NQ_EDGE1,南区边缘1,12,1,1,1,4.8
6,4,南区,NQ_EDGE2,南区边缘2,12,1,1,1,8.1
11,4,南区,NQ_EDGE3,南区边缘3,10,9.75,3900,7600,16.2
14,4,南区,NQ_EDGE4,南区边缘4,9.5,7.95,3180,7600,11.6
16,4,南区,NQ_EDGE5,南区边缘5,11.8,14.35,5740,7600,22.8
17,4,南区,NQ_EDGE6,南区边缘6,11.8,9.35,3740,7600,22.8
30,4,南区,NQ_EDGE7,南区边缘7,4.2,8.95,3580,7600,30.2
19,1,莘闵,SUB3_XM,莘闵区域,0,14.25,5700,7600,36
20,19,莘闵,XM_EDGE1,莘闵边缘1,11.9,14.35,5740,7600,23
21,19,莘闵,XM_EDGE2,莘闵边缘2,11.9,14.35,5740,7600,23
22,19,莘闵,XM_EDGE3,莘闵边缘3,12.9,14.35,5740,7600,17.9
32,19,莘闵,XM_EDGE4,莘闵边缘4,4.3,8.95,3580,7600,30.2
33,19,莘闵,XM_EDGE5,莘闵边缘5,4.3,8.95,3580,7600,30.2
56,19,莘闵,XM_EDGE6,莘闵边缘6,24,23.95,9580,16000,73.1
57,19,莘闵,XM_EDGE7,莘闵边缘7,24,23.95,9580,16000,73.1
23,1,浦东,SUB4_PD,浦东区域,0,7.75,3100,7600,7.4
9,23,浦东,PD_EDGE1,浦东边缘1,11.5,7.95,3180,7600,9.4
10,23,浦东,PD_EDGE2,浦东边缘2,7.7,6.35,2540,7600,7.4
24,23,浦东,PD_EDGE3,浦东边缘3,11.3,10.75,4300,7600,7.4
25,23,浦东,PD_EDGE4,浦东边缘4,11.3,10.75,4300,7600,7.4
29,23,浦东,PD_EDGE5,浦东边缘5,8.2,8.95,3580,7600,30.2
31,23,浦东,PDBY6,浦东边缘6,8.2,8.95,3580,7600,30.2
35,1,西区,SUB5_XQ,西区区域,0,9.05,3620,7600,42.3
36,35,西区,XQ_EDGE1,西区边缘1,9.8,8.95,3580,7600,30.2
55,35,西区,XQ_EDGE2,西区边缘2,24,23.95,9580,16000,72.6
58,35,西区,XQ_EDGE3,西区边缘3,24,23.95,9580,16000,72.6
59,35,西区,XQ_EDGE4,西区边缘4,24,23.95,9580,16000,72.6
37,1,奉贤,SUB6_FX,奉贤区域,0,9.05,3620,7600,42.3
26,37,奉贤,FX_EDGE1,奉贤边缘1,12.5,14.35,5740,7600,22.6
38,37,奉贤,FX_EDGE2,奉贤边缘2,4.9,8.95,3580,7600,30.2
63,37,奉贤,FX_EDGE3,奉贤边缘3,9.2,11.95,4780,8000,36.3
64,37,奉贤,FX_EDGE4,奉贤边缘4,9.2,11.95,4780,8000,36.3
39,1,中区,SUB7_ZQ,中区区域,0,9.1,3640,7600,42.4
27,39,中区,ZQ_EDGE1,中区边缘1,5.5,10.75,4300,7600,5.8
28,39,中区,ZQ_EDGE2,中区边缘2,7.3,14.35,5740,7600,17.9
41,39,中区,ZQYN_EDGE1,中区边缘3,19,23.95,9580,16000,72.6
42,39,中区,ZQYN_EDGE2,中区边缘4,19,23.95,9580,16000,72.6
43,39,中区,ZQYN_EDGE3,中区边缘5,24,23.95,9580,16000,66.5
44,39,中区,ZQYN_EDGE4,中区边缘6,24,23.95,9580,16000,72.6
40,1,浦东,SUB8_PD2,浦东区域2,0,10.95,4380,16000,31.9
45,40,浦东,PD_EDGE7,浦东边缘7,24,23.95,9580,16000,72.6
46,40,浦东,PD_EDGE8,浦东边缘8,24,23.95,9580,16000,69.5
47,40,浦东,PD_EDGE9,浦东边缘9,24,23.95,9580,16000,72.6
48,40,浦东,PD_EDGE10,浦东边缘10,24,23.95,9580,16000,72.6
49,1,南区,SUB9_NQ2,南区区域2,0,10.95,4380,16000,31.7
50,49,南区,NQZJB_EDGE1,南区边缘8,9.2,11.95,4780,8000,36.3
51,49,南区,NQZJB_EDGE2,南区边缘9,24,23.95,9580,16000,72.6
52,49,南区,NQZJB_EDGE3,南区边缘10,24,23.95,9580,16000,72.6
60,49,嘉定,JDYC-EDGE1,嘉定边缘2,24,23.95,9580,16000,72.6
61,49,松江,SJFT_EDGE1,松江边缘1,24,23.95,9580,16000,72.6
65,49,崇明,CMXXDL_EDGE1,崇明边缘1,9.2,11.95,4780,8000,36.3
66,49,青浦,QPWS_EDGE1,青浦边缘1,24,23.95,9580,16000,72.6
67,49,金山,JSZJ_EDGE1,金山边缘1,24,23.95,9580,16000,72.6
53,1,嘉定,JD_EDGE1,嘉定边缘1,24,23.95,9580,16000,72.6
