POP名,设备IP,设备类型,单板类型,操作系统,磁盘大小,内存大小,CPU主频,自定义脚本版本,业务版本
CenterNode,101.95.77.233,epg,R3,11.1,222GB,23GB,2.40GHz*8,---,EPG:,0
CenterNode,101.95.77.234,epg,R3,11.1,222GB,23GB,2.40GHz*8,---,EPG:,0
CenterNode,124.75.34.10,acs,R2,10.1,60GB,8GB,2.13GHz*4,acs:2.1,ACS:IPTV-MEM-V100R003C60LSHD01,0
CenterNode,124.75.34.107,mgmt,R2PLUS,10.1,128GB,8GB,2.33GHz*4,---,MGMT:IPTV-MEM-V100R003C60LSHD01,0
CenterNode,124.75.34.109,eds,R2PLUS,10.1,128GB,16GB,2.33GHz*4,eds:2.1,EDS:IPTV-MEM-V100R003C60LSHD01,0
CenterNode,124.75.34.110,eds,R2PLUS,10.1,128GB,8GB,2.33GHz*4,eds:2015.09.18.0935,EDS:IPTV-MEM-V100R003C60LSHD01,0
CenterNode,124.75.34.119,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
CenterNode,124.75.34.12,rrs,R3,11.1,222GB,23GB,2.40GHz*8,---,RRS:V100R003C06B635SPC011,0
CenterNode,124.75.34.120,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
CenterNode,124.75.34.125,epg,R2,11.1,59GB,4GB,2.13GHz*2,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
CenterNode,124.75.34.13,rrs,R3,11.1,222GB,23GB,2.40GHz*8,---,RRS:V100R003C06B635SPC011,0
CenterNode,124.75.34.22,hms,---,---,---,---,---,---,---,0
CenterNode,124.75.34.24,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
CenterNode,124.75.34.25,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
CenterNode,124.75.34.26,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
CenterNode,124.75.34.27,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
CenterNode,124.75.34.28,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
CenterNode,124.75.34.29,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
CenterNode,124.75.34.30,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
CenterNode,124.75.34.31,um,R2,10.1,60GB,8GB,2.13GHz*4,---,UM:,0
CenterNode,124.75.34.32,um,R2,10.1,60GB,8GB,2.13GHz*4,---,UM:,0
CenterNode,124.75.34.35,um,R2,11.1,59GB,7GB,2.13GHz*4,---,UM:V100R003C06B633,0
CenterNode,124.75.34.36,um,R2,11.1,59GB,7GB,2.13GHz*4,---,UM:V100R003C06B633,0
CenterNode,124.75.34.40,cmi,R2PLUS,10.2,128GB,8GB,2.13GHz*4,---,CMI:V100R003C06B635SPC012,0
CenterNode,124.75.34.60,mc,R2,11.1,59GB,7GB,2.13GHz*4,---,MC:V100R003C06B635SPC012,0
CenterNode,124.75.34.8,hms,R3,11.1,46245GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
CenterNode,124.75.34.9,acs,R2,10.1,60GB,8GB,2.13GHz*4,acs:2.1,ACS:IPTV-MEM-V100R003C60LSHD01,0
CenterNode,124.75.34.97,mm,R2PLUS,10.1,129GB,8GB,2.13GHz*4,---,MM:V100R003C06B635SPC012,0
CenterNode,124.75.34.98,mm,R2PLUS,10.1,129GB,8GB,2.13GHz*4,---,MM:V100R003C06B635SPC012,0
CenterNode,124.75.35.118,epg,R2,10.1,60GB,8GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
CenterNode,124.75.35.119,epg,R2,10.1,60GB,8GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
CenterNode,124.75.35.120,epg,R2,10.1,60GB,8GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
CenterNode,124.75.35.121,epg,R2,10.1,60GB,8GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
CenterNode,124.75.35.15,upgrade,R2,11.1,59GB,7GB,2.13GHz*4,upgrade:2.1,UPGRADE:,0
CenterNode,218.83.180.54,upgrade,---,---,---,---,---,---,---,0
SUB1_BS,10.192.84.169,hms,R3,11.1,27909GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
SUB1_BS,10.192.84.170,hms,R3,11.1,28139GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
SUB1_BS,124.75.36.32,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB1_BS,124.75.36.33,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB1_BS,124.75.36.43,hms,R2,10.1,9244GB,8GB,2.13GHz*4,---,HMS:V100R003C06B635SPC012,0
SUB1_BS,124.75.36.44,hms,R2,10.1,9244GB,8GB,2.13GHz*4,---,HMS:V100R003C06B635SPC012,0
SUB1_BS,124.75.36.45,hms,R2,10.1,9244GB,8GB,2.13GHz*4,---,HMS:V100R003C06B635SPC012,0
SUB1_BS,124.75.36.46,hms,---,---,---,---,---,---,---,0
SUB1_BS,124.75.36.47,hms,---,---,---,---,---,---,---,0
SUB1_BS,124.75.36.50,rrs,R2,11.1,59GB,7GB,2.13GHz*4,---,RRS:V100R003C06B635SPC011,0
SUB1_BS,124.75.36.51,rrs,R2,11.1,59GB,7GB,2.13GHz*4,---,RRS:V100R003C06B635SPC011,0
SUB1_BS,124.75.36.70,epg,R2,10.1,60GB,8GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
SUB1_BS,124.75.36.71,epg,R2,10.1,60GB,8GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
BS_EDGE3,222.68.217.10,hms,R2,10.2,2171GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE3,222.68.217.100,epg,R2,10.2,60GB,8GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
BS_EDGE3,222.68.217.101,epg,R2,10.2,60GB,8GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
BS_EDGE3,222.68.217.11,hms,R2,10.2,2275GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE3,222.68.217.12,hms,R2,10.2,2171GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE3,222.68.217.13,hms,R2,10.2,2275GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE3,222.68.217.14,hms,R2,10.2,2171GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE3,222.68.217.16,hms,R2,10.2,2171GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE3,222.68.217.17,hms,R2,10.2,2275GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE4,222.68.205.137,hms,R2,10.2,2191GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE4,222.68.205.138,hms,R2,10.2,2295GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE4,222.68.205.139,hms,R2,10.2,2191GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE4,222.68.205.140,hms,R2,10.2,2295GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE4,222.68.205.141,hms,R2,10.2,2191GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE4,222.68.205.142,hms,R2,10.2,2295GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE4,222.68.205.143,hms,R2,10.2,2191GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE4,222.68.205.144,hms,R2,10.2,2295GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE4,222.68.205.145,hms,R2,10.2,2191GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE4,222.68.205.146,hms,R2,10.2,2295GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE4,222.68.205.228,epg,R2,10.2,60GB,8GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
BS_EDGE4,222.68.205.229,epg,R2,10.2,60GB,8GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
BS_EDGE6,218.83.182.201,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE6,218.83.182.202,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE6,218.83.182.203,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE6,218.83.182.204,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE6,218.83.182.205,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE6,218.83.183.244,epg,R2PLUS,10.1,126GB,16GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
BS_EDGE6,218.83.183.245,epg,R2PLUS,10.1,126GB,16GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
BS_EDGE5,218.83.182.137,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE5,218.83.182.138,hms,R2PLUS,10.1,2792GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE5,218.83.182.139,hms,R2PLUS,10.1,2792GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE5,218.83.182.140,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE5,218.83.182.141,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE5,218.83.183.228,epg,R2PLUS,10.1,126GB,16GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
BS_EDGE5,218.83.183.229,epg,R2PLUS,10.1,126GB,16GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
BS_EDGE7,218.83.168.169,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE7,218.83.168.170,hms,R2PLUS,10.1,9443GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE7,218.83.168.171,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE7,218.83.168.172,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE7,218.83.168.173,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE7,218.83.168.244,epg,R2PLUS,10.1,128GB,16GB,2.33GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
BS_EDGE7,218.83.168.245,epg,R2PLUS,10.1,126GB,16GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
BS_EDGE8,10.192.84.137,hms,R3,11.1,55854GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE8,10.192.84.138,hms,R3,11.1,56084GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE8,10.192.84.139,hms,R3,11.1,55854GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE8,10.192.84.140,hms,R3,11.1,56084GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
BS_EDGE8,101.95.77.121,epg,R3,11.1,207GB,23GB,2.40GHz*8,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
BS_EDGE8,101.95.77.122,epg,R3,11.1,207GB,23GB,2.40GHz*8,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
awangtest,124.75.37.25,hms,---,---,---,---,---,---,---,0
SUB2_NQ,124.75.38.32,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB2_NQ,124.75.38.33,hms,R2PLUS,10.1,9443GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB2_NQ,124.75.38.34,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB2_NQ,124.75.38.35,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB2_NQ,124.75.38.36,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB2_NQ,124.75.38.43,hms,R3,11.1,55853GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
SUB2_NQ,124.75.38.44,hms,R3,11.1,56083GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
SUB2_NQ,124.75.38.50,rrs,R2,11.1,59GB,7GB,2.13GHz*4,---,RRS:V100R003C06B635SPC011,0
SUB2_NQ,124.75.38.51,rrs,R2,11.1,59GB,7GB,2.13GHz*4,---,RRS:V100R003C06B635SPC011,0
SUB2_NQ,124.75.38.70,epg,R2,10.1,60GB,8GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
SUB2_NQ,124.75.38.71,epg,R2,10.1,60GB,8GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
NQ_EDGE3,222.68.217.137,hms,R2,10.1,2189GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE3,222.68.217.138,hms,R2,10.1,2293GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE3,222.68.217.139,hms,R2,10.1,2189GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE3,222.68.217.140,hms,R2,10.1,2293GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE3,222.68.217.141,hms,R2,10.1,2189GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE3,222.68.217.142,hms,R2,10.1,2293GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE3,222.68.217.143,hms,R2,10.1,2189GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE3,222.68.217.144,hms,R2,10.1,2293GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE3,222.68.217.145,hms,R2,10.1,2189GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE3,222.68.217.146,hms,R2,10.1,2293GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE3,222.68.217.152,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE3,222.68.217.228,epg,R2,10.1,60GB,8GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
NQ_EDGE3,222.68.217.229,epg,R2,10.1,60GB,8GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
NQ_EDGE4,222.68.205.10,hms,R2,10.1,2295GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE4,222.68.205.100,epg,R2,10.1,60GB,8GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
NQ_EDGE4,222.68.205.101,epg,R2,10.1,60GB,8GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
NQ_EDGE4,222.68.205.11,hms,R2,10.1,2191GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE4,222.68.205.12,hms,R2,10.1,2294GB,8GB,2.13GHz*4,---,HMS:V100R003C06B635SPC012,0
NQ_EDGE4,222.68.205.13,hms,R2,10.1,2191GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE4,222.68.205.14,hms,R2,10.1,2295GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE4,222.68.205.15,hms,R2,10.1,2191GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE4,222.68.205.16,hms,R2,10.1,2295GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE4,222.68.205.17,hms,R2,10.1,2191GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE4,222.68.205.18,hms,R2,10.1,2295GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE4,222.68.205.9,hms,R2,10.1,2191GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE5,218.83.183.10,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE5,218.83.183.11,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE5,218.83.183.12,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE5,218.83.183.13,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE5,218.83.183.14,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE5,218.83.183.21,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE5,218.83.183.22,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE5,218.83.183.9,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE5,218.83.184.4,epg,R2PLUS,10.1,126GB,16GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
NQ_EDGE5,218.83.184.5,epg,R2PLUS,10.1,126GB,16GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
NQ_EDGE6,218.83.183.73,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE6,218.83.183.74,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE6,218.83.183.75,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE6,218.83.183.76,hms,R2PLUS,10.1,2790GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE6,218.83.183.77,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE6,218.83.183.78,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE6,218.83.183.85,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE6,218.83.183.86,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE6,218.83.184.20,epg,R2PLUS,10.1,126GB,16GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
NQ_EDGE6,218.83.184.21,epg,R2PLUS,10.1,126GB,16GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
NQ_EDGE7,222.68.196.84,epg,R2PLUS,10.1,128GB,16GB,2.33GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
NQ_EDGE7,222.68.196.85,epg,R2PLUS,10.1,128GB,16GB,2.33GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
NQ_EDGE7,222.69.157.105,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE7,222.69.157.106,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE7,222.69.157.107,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE7,222.69.157.108,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQ_EDGE7,222.69.157.109,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB3_XM,10.192.80.73,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB3_XM,10.192.80.74,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB3_XM,10.192.80.75,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB3_XM,10.192.80.76,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB3_XM,10.192.80.77,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
