POP名,设备IP,设备类型,单板类型,操作系统,磁盘大小,内存大小,CPU主频,自定义脚本版本,业务版本
SUB3_XM,10.192.99.105,hms,R3,11.1,55853GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
SUB3_XM,10.192.99.106,hms,R3,11.1,56083GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
SUB3_XM,218.83.180.143,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB3_XM,218.83.180.144,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB3_XM,218.83.180.145,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB3_XM,218.83.180.146,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB3_XM,218.83.180.147,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB3_XM,218.83.180.148,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB3_XM,218.83.180.155,rrs,R2,11.1,59GB,7GB,2.13GHz*4,---,RRS:V100R003C06B635SPC011,0
SUB3_XM,218.83.180.156,rrs,R2,11.1,59GB,7GB,2.13GHz*4,---,RRS:V100R003C06B635SPC011,0
SUB3_XM,218.83.180.198,epg,R2PLUS,10.1,126GB,16GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
SUB3_XM,218.83.180.199,epg,R2PLUS,10.1,126GB,16GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
XM_EDGE1,218.83.181.139,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE1,218.83.181.140,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE1,218.83.181.141,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE1,218.83.181.142,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE1,218.83.181.143,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE1,218.83.181.154,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE1,218.83.181.155,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE1,218.83.181.156,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE1,218.83.183.164,epg,R2PLUS,10.1,126GB,16GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
XM_EDGE1,218.83.183.165,epg,R2PLUS,10.1,126GB,16GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
XM_EDGE2,218.83.181.201,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE2,218.83.181.202,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE2,218.83.181.203,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE2,218.83.181.204,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE2,218.83.181.205,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE2,218.83.181.216,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE2,218.83.181.217,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE2,218.83.181.218,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE2,218.83.183.180,epg,R2PLUS,10.1,126GB,16GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
XM_EDGE2,218.83.183.181,epg,R2PLUS,10.1,126GB,16GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
XM_EDGE3,218.83.182.10,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE3,218.83.182.11,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE3,218.83.182.12,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE3,218.83.182.13,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE3,218.83.182.14,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE3,218.83.182.23,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE3,218.83.182.24,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE3,218.83.182.9,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE3,218.83.183.196,epg,R2PLUS,10.1,126GB,16GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
XM_EDGE3,218.83.183.197,epg,R2PLUS,10.1,126GB,16GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
XM_EDGE4,218.83.168.148,epg,R2PLUS,10.1,128GB,16GB,2.33GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
XM_EDGE4,218.83.168.149,epg,R2PLUS,10.1,128GB,16GB,2.33GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
XM_EDGE4,222.68.196.201,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE4,222.68.196.202,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE4,222.68.196.203,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE4,222.68.196.204,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE4,222.68.196.205,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE5,124.75.22.73,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE5,124.75.22.74,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE5,124.75.22.75,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE5,124.75.22.76,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE5,124.75.22.77,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XM_EDGE5,218.83.184.212,epg,R2PLUS,10.1,128GB,16GB,2.33GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
XM_EDGE5,218.83.184.213,epg,R2PLUS,10.1,128GB,16GB,2.33GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
XM_EDGE6,10.192.84.10,hms,R3,11.1,28139GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
XM_EDGE6,10.192.84.11,hms,R3,11.1,27909GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
XM_EDGE6,10.192.84.12,hms,R3,11.1,28139GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
XM_EDGE6,10.192.84.9,hms,R3,11.1,27909GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
XM_EDGE6,101.95.77.57,epg,R3,11.1,222GB,23GB,2.40GHz*8,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
XM_EDGE6,101.95.77.58,epg,R3,11.1,222GB,23GB,2.40GHz*8,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
XM_EDGE7,10.192.84.41,hms,R3,11.1,27909GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
XM_EDGE7,10.192.84.42,hms,R3,11.1,28139GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
XM_EDGE7,10.192.84.43,hms,R3,11.1,27909GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
XM_EDGE7,10.192.84.44,hms,R3,11.1,28139GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
XM_EDGE7,101.95.77.73,epg,R3,11.1,222GB,23GB,2.40GHz*8,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
XM_EDGE7,101.95.77.74,epg,R3,11.1,222GB,23GB,2.40GHz*8,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
SUB4_PD,218.83.180.15,hms,R2PLUS,10.1,2792GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB4_PD,218.83.180.16,hms,R2PLUS,10.1,2792GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB4_PD,218.83.180.17,hms,R2PLUS,10.1,2792GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB4_PD,218.83.180.18,hms,R2PLUS,10.1,2792GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB4_PD,218.83.180.19,hms,R2PLUS,10.1,2792GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB4_PD,218.83.180.20,hms,R2PLUS,10.1,2792GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB4_PD,218.83.180.29,rrs,R2,11.1,59GB,7GB,2.13GHz*4,---,RRS:V100R003C06B635SPC011,0
SUB4_PD,218.83.180.30,rrs,R2,11.1,59GB,7GB,2.13GHz*4,---,RRS:V100R003C06B635SPC011,0
SUB4_PD,218.83.180.68,epg,R2PLUS,10.1,129GB,16GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
SUB4_PD,218.83.180.69,epg,R2PLUS,10.1,129GB,16GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
PD_EDGE1,222.68.218.10,hms,R2,10.2,2171GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE1,222.68.218.100,epg,R2,10.1,60GB,8GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
PD_EDGE1,222.68.218.101,epg,R2,10.1,60GB,8GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
PD_EDGE1,222.68.218.11,hms,R2,10.2,2275GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE1,222.68.218.12,hms,R2,10.2,2171GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE1,222.68.218.13,hms,R2,10.2,2275GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE1,222.68.218.14,hms,R2,10.2,2171GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE1,222.68.218.15,hms,R2,10.2,2275GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE1,222.68.218.16,hms,R2,10.2,2171GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE1,222.68.218.17,hms,R2,10.2,2275GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE1,222.68.218.18,hms,R2PLUS,10.2,2791GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE1,222.68.218.19,hms,R2PLUS,10.2,2791GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE2,222.68.218.138,hms,R2,10.1,2189GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE2,222.68.218.139,hms,R2,10.1,2293GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE2,222.68.218.140,hms,R2,10.1,2189GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE2,222.68.218.141,hms,R2,10.1,2293GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE2,222.68.218.142,hms,R2,10.2,2171GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE2,222.68.218.143,hms,R2,10.2,2275GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE2,222.68.218.144,hms,R2,10.2,2171GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE2,222.68.218.145,hms,R2,10.2,2275GB,8GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE2,222.68.218.228,epg,R2,10.1,60GB,8GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
PD_EDGE2,222.68.218.229,epg,R2,10.1,60GB,8GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
PD_EDGE3,218.83.181.10,hms,R2PLUS,10.1,2792GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE3,218.83.181.11,hms,R2PLUS,10.1,2792GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE3,218.83.181.12,hms,R2PLUS,10.1,2792GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE3,218.83.181.13,hms,R2PLUS,10.1,2792GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE3,218.83.181.14,hms,R2PLUS,10.1,2792GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE3,218.83.181.9,hms,R2PLUS,10.1,2792GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE3,218.83.183.132,epg,R2PLUS,10.1,129GB,16GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
PD_EDGE3,218.83.183.133,epg,R2PLUS,10.1,129GB,16GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
PD_EDGE4,218.83.181.73,hms,R2PLUS,10.1,2792GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE4,218.83.181.74,hms,R2PLUS,10.1,2792GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE4,218.83.181.75,hms,R2PLUS,10.1,2792GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE4,218.83.181.76,hms,R2PLUS,10.1,2792GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE4,218.83.181.77,hms,R2PLUS,10.1,2792GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE4,218.83.181.78,hms,R2PLUS,10.1,2792GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE4,218.83.183.148,epg,R2PLUS,10.1,129GB,16GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
PD_EDGE4,218.83.183.149,epg,R2PLUS,10.1,129GB,16GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
PD_EDGE5,222.69.157.10,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE5,222.69.157.11,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE5,222.69.157.12,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE5,222.69.157.13,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE5,222.69.157.84,epg,R2PLUS,10.1,128GB,16GB,2.33GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
PD_EDGE5,222.69.157.85,epg,R2PLUS,10.1,128GB,16GB,2.33GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
PD_EDGE5,222.69.157.9,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PDBY6,218.83.164.180,epg,R2PLUS,10.1,128GB,16GB,2.33GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
PDBY6,218.83.164.181,epg,R2PLUS,10.1,128GB,16GB,2.33GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
PDBY6,218.83.184.233,hms,R2PLUS,10.1,9195GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PDBY6,218.83.184.234,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PDBY6,218.83.184.235,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PDBY6,218.83.184.236,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
PDBY6,218.83.184.237,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB5_XQ,10.192.99.121,hms,R3,11.1,55853GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
SUB5_XQ,10.192.99.122,hms,R3,11.1,56083GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
SUB5_XQ,218.83.191.148,epg,R2PLUS,10.1,128GB,16GB,2.33GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
SUB5_XQ,218.83.191.149,epg,R2PLUS,10.1,128GB,16GB,2.33GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
SUB5_XQ,218.83.191.68,rrs,R2PLUS,10.1,128GB,8GB,2.33GHz*4,---,RRS:V100R003C06B635SPC011,0
SUB5_XQ,218.83.191.69,rrs,R2PLUS,10.1,128GB,8GB,2.33GHz*4,---,RRS:V100R003C06B635SPC011,0
SUB5_XQ,218.83.191.76,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB5_XQ,218.83.191.77,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB5_XQ,218.83.191.78,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB5_XQ,218.83.191.79,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB5_XQ,218.83.191.80,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB5_XQ,218.83.191.81,hms,R2PLUS,10.1,9443GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB5_XQ,218.83.191.90,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XQ_EDGE1,222.68.196.105,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XQ_EDGE1,222.68.196.106,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XQ_EDGE1,222.68.196.107,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XQ_EDGE1,222.68.196.108,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XQ_EDGE1,222.68.196.109,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
XQ_EDGE1,222.68.196.180,epg,R2PLUS,10.1,128GB,16GB,2.33GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
XQ_EDGE1,222.68.196.181,epg,R2PLUS,10.1,128GB,16GB,2.33GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
XQ_EDGE2,10.192.83.105,hms,R3,11.1,27909GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
XQ_EDGE2,10.192.83.106,hms,R3,11.1,28139GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
XQ_EDGE2,10.192.83.107,hms,R3,11.1,27909GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
XQ_EDGE2,10.192.83.108,hms,R3,11.1,28139GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
XQ_EDGE2,101.95.76.217,epg,R3,11.1,222GB,23GB,2.40GHz*8,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
XQ_EDGE2,101.95.76.218,epg,R3,11.1,222GB,23GB,2.40GHz*8,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
XQ_EDGE3,10.192.83.137,hms,R3,11.1,27909GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
XQ_EDGE3,10.192.83.138,hms,R3,11.1,28129GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
XQ_EDGE3,10.192.83.139,hms,R3,11.1,27909GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
XQ_EDGE3,10.192.83.140,hms,R3,11.1,28139GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
