POP名,设备IP,设备类型,单板类型,操作系统,磁盘大小,内存大小,CPU主频,自定义脚本版本,业务版本
XQ_EDGE4,10.192.83.169,hms,R3,11.1,27893GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
XQ_EDGE4,10.192.83.170,hms,R3,11.1,28123GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
XQ_EDGE4,10.192.83.171,hms,R3,11.1,27893GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
XQ_EDGE4,10.192.83.172,hms,R3,11.1,28123GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
SUB6_FX,10.192.99.89,hms,R3,11.1,55853GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
SUB6_FX,10.192.99.90,hms,R3,11.1,56083GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
SUB6_FX,124.75.25.164,rrs,R2PLUS,10.1,128GB,8GB,2.33GHz*4,---,RRS:V100R003C06B635SPC011,0
SUB6_FX,124.75.25.165,rrs,R2PLUS,10.1,128GB,8GB,2.33GHz*4,---,RRS:V100R003C06B635SPC011,0
SUB6_FX,124.75.25.172,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB6_FX,124.75.25.173,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB6_FX,124.75.25.174,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB6_FX,124.75.25.175,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB6_FX,124.75.25.176,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB6_FX,124.75.25.177,hms,R2PLUS,10.1,9443GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB6_FX,124.75.25.184,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB6_FX,218.83.191.52,epg,R2PLUS,10.1,128GB,16GB,2.33GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
SUB6_FX,218.83.191.53,epg,R2PLUS,10.1,128GB,16GB,2.33GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
FX_EDGE1,218.83.182.73,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
FX_EDGE1,218.83.182.74,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
FX_EDGE1,218.83.182.75,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
FX_EDGE1,218.83.182.76,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
FX_EDGE1,218.83.182.77,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
FX_EDGE1,218.83.182.89,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
FX_EDGE1,218.83.182.90,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
FX_EDGE1,218.83.182.91,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
FX_EDGE1,218.83.183.212,epg,R2PLUS,10.1,126GB,16GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
FX_EDGE1,218.83.183.213,epg,R2PLUS,10.1,129GB,16GB,2.13GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
FX_EDGE2,124.75.25.148,epg,R2PLUS,10.1,128GB,16GB,2.33GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
FX_EDGE2,124.75.25.149,epg,R2PLUS,10.1,128GB,16GB,2.33GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
FX_EDGE2,218.83.164.201,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
FX_EDGE2,218.83.164.202,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
FX_EDGE2,218.83.164.203,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
FX_EDGE2,218.83.164.204,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
FX_EDGE2,218.83.164.205,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
FX_EDGE3,10.192.85.201,hms,R3,11.1,27909GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
FX_EDGE3,10.192.85.202,hms,R3,11.1,28139GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
FX_EDGE4,10.192.85.233,hms,R3,11.1,27909GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
FX_EDGE4,10.192.85.234,hms,R3,11.1,28139GB,31GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
SUB7_ZQ,10.192.99.137,hms,R3,11.1,55853GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
SUB7_ZQ,10.192.99.138,hms,R3,11.1,56083GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
SUB7_ZQ,218.83.191.164,rrs,R2PLUS,10.1,128GB,8GB,2.33GHz*4,---,RRS:V100R003C06B635SPC011,0
SUB7_ZQ,218.83.191.165,rrs,R2PLUS,10.1,128GB,8GB,2.33GHz*4,---,RRS:V100R003C06B635SPC011,0
SUB7_ZQ,218.83.191.172,hms,R2PLUS,10.1,9195GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB7_ZQ,218.83.191.173,hms,R2PLUS,10.1,9195GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB7_ZQ,218.83.191.174,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB7_ZQ,218.83.191.175,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB7_ZQ,218.83.191.176,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB7_ZQ,218.83.191.177,hms,R2PLUS,10.1,9443GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB7_ZQ,218.83.191.186,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB7_ZQ,218.83.191.244,epg,R2PLUS,10.1,128GB,16GB,2.33GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
SUB7_ZQ,218.83.191.245,epg,R2PLUS,10.1,128GB,16GB,2.33GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
ZQ_EDGE1,222.68.219.10,hms,R2PLUS,10.1,2789GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
ZQ_EDGE1,222.68.219.11,hms,R2PLUS,10.1,2789GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
ZQ_EDGE1,222.68.219.12,hms,R2PLUS,10.1,2789GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
ZQ_EDGE1,222.68.219.13,hms,R2PLUS,10.1,2789GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
ZQ_EDGE1,222.68.219.132,epg,R2PLUS,10.1,126GB,16GB,2.33GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
ZQ_EDGE1,222.68.219.133,epg,R2PLUS,10.1,126GB,16GB,2.33GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
ZQ_EDGE1,222.68.219.14,hms,R2PLUS,10.1,2789GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
ZQ_EDGE1,222.68.219.9,hms,R2PLUS,10.1,2789GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
ZQ_EDGE2,222.68.219.148,epg,R2PLUS,10.1,126GB,16GB,2.33GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
ZQ_EDGE2,222.68.219.149,epg,R2PLUS,10.1,126GB,16GB,2.33GHz*4,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
ZQ_EDGE2,222.68.219.73,hms,R2PLUS,10.1,2789GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
ZQ_EDGE2,222.68.219.74,hms,R2PLUS,10.1,2789GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
ZQ_EDGE2,222.68.219.75,hms,R2PLUS,10.1,2789GB,16GB,2.13GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
ZQ_EDGE2,222.68.219.76,hms,R2PLUS,10.1,2789GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
ZQ_EDGE2,222.68.219.77,hms,R2PLUS,10.1,2789GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
ZQ_EDGE2,222.68.219.78,hms,R2PLUS,10.1,2789GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
ZQ_EDGE2,222.68.219.87,hms,R2PLUS,11.1,9307GB,15GB,2.33GHz*4,---,HMS:V100R003C06B635SPC012,0
ZQ_EDGE2,222.68.219.88,hms,R2PLUS,10.1,9313GB,16GB,2.33GHz*4,hms: V1.03,HMS:V100R003C06B635SPC012,0
ZQYN_EDGE1,10.192.81.41,hms,R3,11.1,27909GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
ZQYN_EDGE1,10.192.81.42,hms,R3,11.1,28139GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
ZQYN_EDGE1,10.192.81.43,hms,R3,11.1,27909GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
ZQYN_EDGE1,10.192.81.44,hms,R3,11.1,28139GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
ZQYN_EDGE1,101.95.64.41,epg,R3,11.1,222GB,23GB,2.40GHz*8,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
ZQYN_EDGE1,101.95.64.42,epg,R3,11.1,222GB,23GB,2.40GHz*8,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
ZQYN_EDGE2,10.192.81.73,hms,R3,11.1,27909GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
ZQYN_EDGE2,10.192.81.74,hms,R3,11.1,28139GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
ZQYN_EDGE2,10.192.81.75,hms,R3,11.1,27909GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
ZQYN_EDGE2,10.192.81.76,hms,R3,11.1,28139GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
ZQYN_EDGE2,101.95.64.73,epg,R3,11.1,222GB,23GB,2.40GHz*8,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
ZQYN_EDGE2,101.95.64.74,epg,R3,11.1,222GB,23GB,2.40GHz*8,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
ZQYN_EDGE3,10.192.82.201,hms,R3,11.1,27909GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
ZQYN_EDGE3,10.192.82.202,hms,R3,11.1,28139GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
ZQYN_EDGE3,10.192.82.203,hms,R3,11.1,27909GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
ZQYN_EDGE3,10.192.82.204,hms,R3,11.1,28139GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
ZQYN_EDGE3,101.95.76.121,epg,R3,11.1,221GB,23GB,2.40GHz*8,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
ZQYN_EDGE3,101.95.76.122,epg,R3,11.1,221GB,23GB,2.40GHz*8,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
SUB8_PD2,10.192.82.169,hms,R3,11.1,37214GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB8_PD2,10.192.82.170,hms,R3,11.1,28138GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB8_PD2,10.192.82.177,rrs,R3,10.1,207GB,23GB,2.40GHz*8,---,RRS:V100R003C06B635SPC011,0
SUB8_PD2,10.192.82.178,rrs,R3,10.1,207GB,23GB,2.40GHz*8,---,RRS:V100R003C06B635SPC011,0
SUB8_PD2,10.192.82.180,hms,R3,11.1,55853GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
SUB8_PD2,10.192.82.181,hms,R3,11.1,56083GB,31GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
SUB8_PD2,101.95.76.103,epg,R3,11.1,222GB,23GB,2.40GHz*8,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
SUB8_PD2,101.95.76.104,epg,R3,11.1,222GB,23GB,2.40GHz*8,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
PD_EDGE7,10.192.82.10,hms,R3,11.1,28140GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE7,10.192.82.11,hms,R3,11.1,27910GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE7,10.192.82.12,hms,R3,11.1,28140GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE7,10.192.82.9,hms,R3,11.1,27910GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE7,101.95.76.10,epg,R3,11.1,222GB,23GB,2.40GHz*8,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
PD_EDGE7,101.95.76.9,epg,R3,11.1,222GB,23GB,2.40GHz*8,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
PD_EDGE8,10.192.82.41,hms,R3,11.1,27893GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE8,10.192.82.42,hms,R3,11.1,28123GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE8,10.192.82.43,hms,R3,11.1,27893GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE8,10.192.82.44,hms,R3,11.1,28123GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE8,101.95.76.25,epg,R3,11.1,222GB,23GB,2.40GHz*8,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
PD_EDGE8,101.95.76.26,epg,R3,11.1,222GB,23GB,2.40GHz*8,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
PD_EDGE9,10.192.82.73,hms,R3,11.1,27910GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE9,10.192.82.74,hms,R3,11.1,28140GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE9,10.192.82.75,hms,R3,11.1,27910GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE9,10.192.82.76,hms,R3,11.1,28140GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE9,101.95.76.41,epg,R3,11.1,222GB,23GB,2.40GHz*8,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
PD_EDGE9,101.95.76.42,epg,R3,11.1,222GB,23GB,2.40GHz*8,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
PD_EDGE10,10.192.82.105,hms,R3,11.1,27910GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE10,10.192.82.106,hms,R3,11.1,28140GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE10,10.192.82.107,hms,R3,11.1,27910GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE10,10.192.82.108,hms,R3,11.1,28140GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
PD_EDGE10,101.95.76.57,epg,R3,11.1,222GB,23GB,2.40GHz*8,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
PD_EDGE10,101.95.76.58,epg,R3,11.1,222GB,23GB,2.40GHz*8,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
SUB9_NQ2,10.192.83.10,hms,R3,11.1,28122GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB9_NQ2,10.192.83.15,rrs,R3,10.1,207GB,23GB,2.40GHz*8,---,RRS:V100R003C06B635SPC011,0
SUB9_NQ2,10.192.83.16,rrs,R3,10.1,207GB,23GB,2.40GHz*8,---,RRS:V100R003C06B635SPC011,0
SUB9_NQ2,10.192.83.18,hms,R3,11.1,55853GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
SUB9_NQ2,10.192.83.19,hms,R3,11.1,56083GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
SUB9_NQ2,10.192.83.9,hms,R3,11.1,37197GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
SUB9_NQ2,101.95.76.167,epg,R3,11.1,207GB,23GB,2.40GHz*8,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
SUB9_NQ2,101.95.76.168,epg,R3,11.1,207GB,16GB,2.40GHz*8,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
NQZJB_EDGE1,10.192.81.10,hms,R3,11.1,28139GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQZJB_EDGE1,10.192.81.9,hms,R3,11.1,27909GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQZJB_EDGE1,101.95.64.7,epg,R3,11.1,222GB,23GB,2.40GHz*8,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
NQZJB_EDGE2,10.192.83.41,hms,R3,11.1,27909GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQZJB_EDGE2,10.192.83.42,hms,R3,11.1,28139GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQZJB_EDGE2,10.192.83.43,hms,R3,11.1,27909GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQZJB_EDGE2,10.192.83.44,hms,R3,11.1,28139GB,47GB,2.40GHz*8,hms: V1.03,HMS:V100R003C06B635SPC012,0
NQZJB_EDGE2,101.95.76.185,epg,R3,11.1,207GB,23GB,2.40GHz*8,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
NQZJB_EDGE2,101.95.76.186,epg,R3,11.1,207GB,23GB,2.40GHz*8,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
JDYC-EDGE1,10.192.85.10,hms,R3,11.1,28139GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
JDYC-EDGE1,10.192.85.11,hms,R3,11.1,27909GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
JDYC-EDGE1,10.192.85.12,hms,R3,11.1,28139GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
JDYC-EDGE1,10.192.85.9,hms,R3,11.1,27909GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
SJFT_EDGE1,10.192.85.105,hms,R3,11.1,27909GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
SJFT_EDGE1,10.192.85.106,hms,R3,11.1,28139GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
SJFT_EDGE1,10.192.85.107,hms,R3,11.1,27909GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
SJFT_EDGE1,10.192.85.108,hms,R3,11.1,27208GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
CMXXDL_EDGE1,10.192.84.233,hms,R3,11.1,27909GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
CMXXDL_EDGE1,10.192.84.234,hms,R3,11.1,28139GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
QPWS_EDGE1,10.192.85.73,hms,R3,11.1,27909GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
QPWS_EDGE1,10.192.85.74,hms,R3,11.1,28139GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
QPWS_EDGE1,10.192.85.75,hms,R3,11.1,27909GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
QPWS_EDGE1,10.192.85.76,hms,R3,11.1,28139GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
JSZJ_EDGE1,10.192.85.169,hms,R3,11.1,27909GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
JSZJ_EDGE1,10.192.85.170,hms,R3,11.1,28139GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
JSZJ_EDGE1,10.192.85.171,hms,R3,11.1,27909GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
JSZJ_EDGE1,10.192.85.172,hms,R3,11.1,28139GB,47GB,2.40GHz*8,---,HMS:V100R003C06B635SPC012,0
BS_EDGE1,124.75.34.126,epg,R2,11.1,59GB,4GB,2.13GHz*2,epg:2.1,EPG:IPTV-MEM-V100R003C60LSHD01,0
BS_EDGE1,124.75.37.102,epg,---,---,---,---,---,---,---,0
BS_EDGE1,124.75.37.103,epg,---,---,---,---,---,---,---,0
BS_EDGE2,124.75.37.230,epg,---,---,---,---,---,---,---,0
BS_EDGE2,124.75.37.231,epg,---,---,---,---,---,---,---,0
NQ_EDGE1,124.75.39.102,epg,---,---,---,---,---,---,---,0
NQ_EDGE1,124.75.39.103,epg,---,---,---,---,---,---,---,0
NQ_EDGE2,124.75.39.230,epg,---,---,---,---,---,---,---,0
NQ_EDGE2,124.75.39.231,epg,---,---,---,---,---,---,---,0
center_pop,124.75.34.102,oracle,R3,11.1,1045GB,23GB,2.40GHz*8,---,---,0
center_pop,124.75.34.108,oracle,R3,11.1,1045GB,23GB,2.40GHz*8,---,---,0
center_pop,124.75.34.41,i2000 oracle,R3,11.1,207GB,23GB,2.40GHz*8,---,I2000:IPTV_NMS_V100R003C70,0
center_pop,124.75.34.95,oracle,R3,11.1,771GB,23GB,2.40GHz*8,---,---,0
center_pop,127.0.0.1,cacti,R3,11.1,207GB,23GB,2.40GHz*8,---,CACTI:3.0,0
