日期,总开户数,总装机数,日开户数,日销户数,日活跃用户数,HMS容量,HMS峰值,HMS负荷,中心HMS峰值,中心并发比,EPG容量,EPG峰值,EPG负荷,EPG默认分组峰值,EPG默认分组并发比,HMS峰值时间,EPG峰值时间,黑IP数
2015-12-01,1707074,0,---,---,---,373205,120311,32%,3799,3%,532400,254458,48%,507,0%,21:50:00,21:50:00,7228,0
2015-11-30,1706464,0,---,---,---,372630,109940,30%,2556,2%,532400,345394,65%,3393,1%,21:50:00,22:20:00,7703,0
2015-11-29,1705750,0,---,---,---,372630,115143,31%,4205,4%,532400,256198,48%,143,0%,21:50:00,21:50:00,10880,0
2015-11-28,1704902,0,---,---,---,372630,116746,31%,4490,4%,532400,253707,48%,105,0%,21:35:00,22:05:00,10286,0
2015-11-27,1703831,0,---,---,---,372630,112017,30%,4166,4%,532400,247765,47%,176,0%,22:05:00,22:05:00,7608,0
2015-11-26,1703058,0,---,---,---,372630,111425,30%,4094,4%,532400,240547,45%,204,0%,21:50:00,21:50:00,7212,0
2015-11-25,1702095,0,---,---,---,372630,112117,30%,4101,4%,532400,242952,46%,277,0%,21:50:00,21:50:00,6535,0
2015-11-24,1700890,0,---,---,---,372630,118398,32%,4500,4%,532400,246407,46%,188,0%,21:50:00,21:50:00,6772,0
2015-11-23,1700440,0,---,---,---,372630,122551,33%,4311,4%,532400,248861,47%,224,0%,21:50:00,21:50:00,6989,0
2015-11-22,1700053,0,---,---,---,372630,121420,33%,4279,4%,532400,262120,49%,351,0%,22:20:00,22:35:00,10836,0
2015-11-21,1699415,0,---,---,---,372630,115141,31%,4476,4%,532400,276379,52%,271,0%,21:20:00,21:50:00,12404,0
2015-11-20,1698524,0,---,---,---,372630,119258,32%,4324,4%,532400,257447,48%,236,0%,22:20:00,22:35:00,8909,0
2015-11-19,1697905,0,---,---,---,372630,117433,32%,4236,4%,532400,242625,46%,316,0%,21:50:00,21:50:00,6002,0
2015-11-18,1697217,0,---,---,---,372630,116063,31%,4234,4%,532400,242471,46%,1271,1%,21:50:00,21:50:00,6168,0
2015-11-17,1696453,0,---,---,---,372630,112958,30%,4154,4%,532400,258794,49%,155,0%,22:20:00,21:50:00,5286,0
2015-11-15,1695403,0,---,---,---,372630,116954,31%,4071,3%,532400,254236,48%,101,0%,21:50:00,21:50:00,7448,0
2015-11-12,1693433,0,---,---,---,373205,116169,31%,4128,4%,532400,254640,48%,167,0%,21:50:00,21:50:00,6603,0
2015-11-11,1692930,0,---,---,---,373205,111809,30%,4126,4%,532400,234861,44%,138,0%,21:50:00,22:35:00,6231,0
2015-11-10,1692463,0,---,---,---,373205,113751,30%,3785,3%,532400,240486,45%,134,0%,21:50:00,22:35:00,5866,0
2015-11-09,1691923,0,---,---,---,373205,118129,32%,3951,3%,532400,241557,45%,120,0%,21:50:00,21:50:00,6044,0
2015-11-08,1691393,0,---,---,---,373205,117810,32%,4297,4%,532400,257554,48%,103,0%,21:50:00,21:50:00,10557,0
2015-11-07,1690551,0,---,---,---,373205,121705,33%,4767,4%,532400,257276,48%,130,0%,21:50:00,22:05:00,12473,0
2015-11-06,1689253,0,---,---,---,373205,116458,31%,4351,4%,532400,253009,48%,205,0%,22:05:00,22:50:00,9190,0
2015-11-05,1688565,0,---,---,---,373205,112922,30%,4173,4%,532400,237271,45%,136,0%,21:50:00,22:35:00,11550,0
2015-11-04,1687808,0,---,---,---,374355,114848,31%,4242,4%,532400,248906,47%,95,0%,21:50:00,21:50:00,8866,0
2015-11-03,1687005,0,---,---,---,374355,114902,31%,4009,3%,532400,240610,45%,94,0%,21:50:00,22:05:00,7241,0
2015-11-02,1685985,0,---,---,---,374355,117575,31%,4151,4%,532400,240945,45%,106,0%,21:50:00,21:50:00,8868,0
2015-11-01,1684885,0,---,---,---,374355,120681,32%,4636,4%,532400,261590,49%,88,0%,21:50:00,21:50:00,12764,0
2015-10-31,1683056,0,---,---,---,374355,121521,32%,2793,2%,532400,257965,48%,84,0%,22:05:00,22:35:00,9215,0
2015-10-30,1681043,0,---,---,---,374930,118942,32%,4169,4%,532400,253688,48%,89,0%,22:05:00,22:35:00,7591,0
2015-10-29,1679619,0,---,---,---,372630,116621,31%,4242,4%,532400,249097,47%,106,0%,21:50:00,21:50:00,4854,0
2015-10-28,1679225,0,---,---,---,373205,114448,31%,3891,3%,532400,237985,45%,81,0%,21:50:00,21:50:00,6082,0
2015-10-27,1678071,0,---,---,---,373205,116192,31%,4036,3%,532400,242061,45%,99,0%,21:50:00,21:50:00,5811,0
2015-10-26,1676842,0,---,---,---,372980,118605,32%,4383,4%,532400,245594,46%,85,0%,21:50:00,22:35:00,6764,0
2015-10-25,1675730,0,---,---,---,372980,119445,32%,4369,4%,532400,259618,49%,102,0%,21:50:00,22:35:00,9840,0
2015-10-24,1674265,0,---,---,---,373555,117914,32%,4700,4%,532400,251663,47%,96,0%,21:50:00,22:35:00,11709,0
2015-10-23,1672580,0,---,---,---,374705,113905,30%,4262,4%,532400,249765,47%,80,0%,21:50:00,22:50:00,8172,0
2015-10-22,1671573,0,---,---,---,373330,113152,30%,4250,4%,532400,238467,45%,84,0%,21:50:00,22:35:00,6863,0
2015-10-21,1670508,0,---,---,---,374130,111012,30%,4016,4%,532400,244858,46%,73,0%,21:50:00,22:05:00,7573,0
2015-10-20,1669472,0,---,---,---,374130,112844,30%,4233,4%,532400,245211,46%,87,0%,21:50:00,22:05:00,7680,0
2015-10-19,1668342,0,---,---,---,374130,116605,31%,4020,3%,532400,241878,45%,78,0%,21:50:00,22:35:00,5394,0
2015-10-18,1667388,0,---,---,---,374130,114891,31%,4371,4%,532400,246339,46%,72,0%,21:50:00,22:05:00,8252,0
2015-10-17,1665926,0,---,---,---,374705,114658,31%,4433,4%,532400,253078,48%,81,0%,22:05:00,22:35:00,10908,0
2015-10-16,1664325,0,---,---,---,374705,109259,29%,4137,4%,532400,247183,46%,96,0%,21:50:00,22:35:00,6469,0
2015-10-15,1663372,0,---,---,---,374705,116022,31%,3998,3%,532400,245145,46%,95,0%,21:50:00,22:35:00,5770,0
2015-10-14,1662318,0,---,---,---,374705,114011,30%,4055,4%,532400,241658,45%,93,0%,21:50:00,22:35:00,5194,0
2015-10-13,1661359,0,---,---,---,374705,114882,31%,4244,4%,532400,242797,46%,87,0%,21:50:00,22:35:00,6438,0
2015-10-12,1660208,0,---,---,---,372405,115082,31%,4253,4%,532400,244193,46%,79,0%,21:50:00,21:50:00,3921,0
2015-10-11,1659183,0,---,---,---,370805,116795,31%,4848,4%,532400,253647,48%,69,0%,21:50:00,21:50:00,6022,0
2015-10-10,1657350,0,---,---,---,373205,120356,32%,5152,4%,532400,256909,48%,76,0%,21:50:00,22:35:00,18797,0
2015-10-09,1656171,0,---,---,---,373205,115048,31%,4875,4%,532400,246262,46%,76,0%,21:50:00,22:20:00,4329,0
2015-10-08,1655110,0,---,---,---,372455,120534,32%,4874,4%,532400,253326,48%,63,0%,21:50:00,22:35:00,4343,0
2015-10-07,1654035,0,---,---,---,372455,115023,31%,5052,4%,532400,269231,51%,68,0%,21:50:00,21:50:00,6348,0
2015-10-06,1652460,0,---,---,---,372455,116460,31%,5596,5%,532400,240362,45%,59,0%,21:50:00,22:35:00,7104,0
2015-10-05,1651131,0,---,---,---,372455,114129,31%,5444,5%,532400,234908,44%,85,0%,21:50:00,22:35:00,8111,0
2015-10-04,1649703,0,---,---,---,372455,109997,30%,4820,4%,532400,232875,44%,72,0%,21:50:00,21:50:00,8337,0
2015-10-03,1648381,0,---,---,---,372455,102491,28%,4211,4%,532400,227239,43%,66,0%,21:50:00,22:20:00,7378,0
2015-10-02,1646925,0,---,---,---,373205,104226,28%,4247,4%,532400,224690,42%,74,0%,22:05:00,22:50:00,8826,0
2015-10-01,1645331,0,---,---,---,373205,111517,30%,5043,5%,532400,235318,44%,86,0%,21:50:00,22:50:00,9662,0
2015-09-30,1643360,0,---,---,---,373205,109219,29%,3356,3%,532400,252496,47%,43,0%,22:35:00,22:50:00,7720,0
2015-09-29,1641210,0,---,---,---,373780,116532,31%,4710,4%,532400,251067,47%,72,0%,21:50:00,21:50:00,5445,0
2015-09-28,1639498,0,---,---,---,373780,118640,32%,4503,4%,532400,256130,48%,83,0%,21:50:00,21:50:00,5770,0
2015-09-27,1637949,0,---,---,---,373205,110498,30%,3855,3%,532400,262027,49%,84,0%,22:20:00,22:50:00,7106,0
2015-09-26,1636089,0,---,---,---,373780,114798,31%,4301,4%,532400,255901,48%,88,0%,22:05:00,22:50:00,8458,0
2015-09-25,1633827,0,---,---,---,373780,111251,30%,4310,4%,532400,257984,48%,73,0%,22:05:00,22:50:00,5991,0
2015-09-24,1632502,0,---,---,---,374355,108779,29%,3634,3%,532400,239713,45%,80,0%,22:20:00,22:35:00,4482,0
2015-09-23,1631159,0,---,---,---,374355,108849,29%,3832,4%,532400,243055,46%,81,0%,21:50:00,22:35:00,3608,0
2015-09-22,1629872,0,---,---,---,376855,109725,29%,4160,4%,532400,252475,47%,83,0%,21:35:00,21:50:00,5074,0
2015-09-21,1628454,0,---,---,---,379005,112356,30%,3753,3%,532400,246705,46%,88,0%,22:05:00,22:35:00,5097,0
2015-09-20,1627059,0,---,---,---,383080,111400,29%,3713,3%,532400,264050,50%,75,0%,22:05:00,22:35:00,8769,0
2015-09-19,1625136,0,---,---,---,383080,114475,30%,4218,4%,532400,258616,49%,91,0%,22:05:00,22:35:00,10124,0
2015-09-18,1623086,0,---,---,---,383080,108442,28%,3594,3%,532400,256703,48%,95,0%,22:20:00,22:50:00,7819,0
2015-09-17,1622041,0,---,---,---,383080,108601,28%,3858,4%,532400,243604,46%,106,0%,21:50:00,22:35:00,70427,0
2015-09-16,1620952,0,---,---,---,383080,109618,29%,3915,4%,532400,240321,45%,86,0%,21:50:00,22:35:00,7643,0
2015-09-15,1619893,0,---,---,---,384080,106776,28%,3928,4%,532400,250330,47%,71,0%,21:35:00,21:50:00,6059,0
2015-09-14,1618738,0,---,---,---,383330,113005,29%,3823,3%,532400,245079,46%,78,0%,21:50:00,22:05:00,6239,0
2015-09-13,1617572,0,---,---,---,383330,112265,29%,3891,3%,532400,261008,49%,90,0%,22:05:00,22:05:00,7844,0
2015-09-12,1615842,0,---,---,---,383330,113345,30%,4453,4%,532400,266115,50%,101,0%,22:05:00,22:35:00,9907,0
2015-09-11,1613966,0,---,---,---,384655,108760,28%,3936,4%,532400,257207,48%,94,0%,22:05:00,22:50:00,6411,0
2015-09-10,1612985,0,---,---,---,384655,106264,28%,3871,4%,532400,234549,44%,78,0%,21:50:00,22:05:00,5128,0
2015-09-09,1611974,0,---,---,---,384080,105478,27%,3646,3%,532400,235516,44%,80,0%,21:50:00,22:05:00,5381,0
2015-09-08,1610852,0,---,---,---,378705,107199,28%,3677,3%,532400,245098,46%,87,0%,21:50:00,22:05:00,4992,0
2015-09-07,1609737,0,---,---,---,378705,114590,30%,3964,3%,532400,252590,47%,70,0%,21:20:00,22:20:00,4795,0
2015-09-06,1608514,0,---,---,---,379855,99024,26%,3779,4%,532400,242602,46%,63,0%,21:05:00,21:05:00,4999,0
2015-09-05,1607240,0,---,---,---,379105,109446,29%,4531,4%,532400,255780,48%,85,0%,21:50:00,22:05:00,8241,0
2015-09-04,1605435,0,---,---,---,379105,109353,29%,4501,4%,532400,250785,47%,62,0%,21:50:00,22:05:00,9086,0
2015-09-03,1603678,0,---,---,---,383905,109932,29%,4104,4%,532400,264089,50%,62,0%,22:20:00,10:35:00,13354,0
2015-09-02,1601261,0,---,---,---,383905,108638,28%,4241,4%,532400,251664,47%,69,0%,21:35:00,22:50:00,8047,0
2015-09-01,1599330,0,---,---,---,384655,108490,28%,4029,4%,532400,245378,46%,91,0%,21:35:00,22:05:00,4775,0
2015-08-31,1597407,0,---,---,---,384655,110979,29%,2114,2%,532400,248713,47%,73,0%,21:50:00,22:35:00,4995,0
2015-08-30,1595862,0,---,---,---,382930,116968,31%,4151,4%,532400,268016,50%,77,0%,21:50:00,22:35:00,7431,0
2015-08-29,1593727,0,---,---,---,382930,115171,30%,4029,3%,532400,257567,48%,80,0%,22:05:00,22:35:00,8586,0
2015-08-28,1591443,0,---,---,---,382930,107599,28%,3720,3%,532400,262717,49%,85,0%,22:05:00,22:50:00,38481,0
2015-08-27,1590011,0,---,---,---,382930,111581,29%,3973,4%,532400,246672,46%,77,0%,21:50:00,22:35:00,132058,0
2015-08-26,1588616,0,---,---,---,382930,109997,29%,4208,4%,532400,248075,47%,68,0%,21:50:00,22:35:00,60887,0
2015-08-25,1587016,0,---,---,---,382930,102136,27%,3829,4%,532400,230507,43%,78,0%,22:20:00,23:05:00,12490,0
2015-08-24,1585718,0,---,---,---,382930,119760,31%,4638,4%,532400,263340,49%,68,0%,21:50:00,22:05:00,7076,0
2015-08-23,1584793,0,---,---,---,385230,109740,28%,4153,4%,532400,287578,54%,76,0%,22:20:00,22:35:00,7472,0
2015-08-22,1583202,0,---,---,---,385230,113726,30%,4541,4%,532400,258171,48%,94,0%,22:05:00,22:35:00,11617,0
2015-08-21,1581505,0,---,---,---,385230,105413,27%,3975,4%,532400,263109,49%,93,0%,22:05:00,22:35:00,6146,0
2015-08-20,1580417,0,---,---,---,385230,111028,29%,4271,4%,532400,248430,47%,74,0%,21:50:00,22:05:00,5476,0
2015-08-19,1579294,0,---,---,---,385805,103677,27%,4058,4%,532400,248068,47%,90,0%,22:20:00,22:50:00,4903,0
2015-08-18,1578028,0,---,---,---,385805,110401,29%,4537,4%,532400,248289,47%,83,0%,21:50:00,22:35:00,4605,0
2015-08-17,1576911,0,---,---,---,385805,112092,29%,4527,4%,532400,250940,47%,68,0%,21:50:00,22:35:00,5434,0
2015-08-16,1575825,0,---,---,---,385805,109833,28%,4207,4%,532400,270966,51%,73,0%,22:05:00,22:35:00,6684,0
2015-08-15,1574223,0,---,---,---,385805,106402,28%,3761,4%,532400,251144,47%,81,0%,22:20:00,22:35:00,7207,0
2015-08-14,1572501,0,---,---,---,385805,101889,26%,3659,4%,532400,251686,47%,77,0%,22:05:00,22:50:00,5607,0
2015-08-13,1571576,0,---,---,---,386380,108216,28%,4114,4%,532400,247631,47%,67,0%,21:50:00,22:20:00,5386,0
2015-08-12,1570635,0,---,---,---,374380,106783,29%,4084,4%,532400,248740,47%,60,0%,22:05:00,22:35:00,5666,0
2015-08-11,1569642,0,---,---,---,335380,110751,33%,4441,4%,532400,251915,47%,70,0%,22:05:00,22:35:00,5695,0
2015-08-10,1568540,0,---,---,---,335380,118008,35%,4737,4%,532400,256398,48%,74,0%,21:50:00,22:05:00,5531,0
2015-08-09,1567548,0,---,---,---,335380,108239,32%,4543,4%,532400,266526,50%,62,0%,21:50:00,22:35:00,7211,0
2015-08-08,1565820,0,---,---,---,335380,109331,33%,4791,4%,532400,251837,47%,56,0%,21:50:00,22:35:00,9266,0
2015-08-07,1563804,0,---,---,---,335380,104469,31%,4407,4%,532400,253480,48%,79,0%,22:05:00,22:50:00,7760,0
2015-08-06,1562712,0,---,---,---,335380,108254,32%,4934,5%,532400,242990,46%,56,0%,21:50:00,22:35:00,7016,0
2015-08-03,1559586,0,---,---,---,338955,113093,33%,5773,5%,532400,247993,47%,67,0%,21:50:00,22:35:00,4694,0
2015-08-02,1559022,0,---,---,---,338955,105455,31%,4252,4%,532400,259595,49%,65,0%,22:20:00,22:35:00,6490,0
2015-08-01,1557838,0,---,---,---,338380,107495,32%,4681,4%,532400,245017,46%,73,0%,21:50:00,22:35:00,6806,0
2015-07-31,1555988,0,---,---,---,338380,98274,29%,2947,3%,532400,243775,46%,62,0%,21:50:00,22:50:00,5555,0
2015-07-30,1554734,0,---,---,---,338955,106050,31%,4682,4%,532400,241297,45%,73,0%,21:50:00,22:05:00,5918,0
2015-07-29,1553530,0,---,---,---,338380,108788,32%,4670,4%,532400,242547,46%,85,0%,21:50:00,22:05:00,5802,0
2015-07-28,1552418,0,---,---,---,338955,110707,33%,4621,4%,532400,245170,46%,77,0%,21:50:00,22:05:00,5771,0
2015-07-27,1551199,0,---,---,---,338955,20139,6%,2085,10%,532400,252911,48%,102,0%,22:05:00,22:35:00,5083,0
2015-07-26,1550303,0,---,---,---,338380,19452,6%,1865,10%,532400,263720,50%,72,0%,22:05:00,22:35:00,7587,0
2015-07-25,1548912,0,---,---,---,338380,19125,6%,2244,12%,532400,254567,48%,72,0%,21:35:00,22:20:00,7862,0
2015-07-24,1547359,0,---,---,---,338955,74130,22%,1853,2%,532400,253937,48%,77,0%,00:05:00,22:50:00,5689,0
2015-07-23,1546471,0,---,---,---,338955,117809,35%,5093,4%,532400,249750,47%,83,0%,21:50:00,22:35:00,5301,0
2015-07-22,1545566,0,---,---,---,338955,119812,35%,5155,4%,532400,247172,46%,94,0%,21:50:00,22:05:00,6257,0
2015-07-21,1544589,0,---,---,---,339455,118476,35%,4758,4%,532400,247130,46%,75,0%,21:50:00,22:35:00,4491,0
2015-07-20,1543673,0,---,---,---,339455,124805,37%,4423,4%,532400,259929,49%,74,0%,22:05:00,22:50:00,4671,0
2015-07-19,1542883,0,---,---,---,338305,121581,36%,4480,4%,532400,267695,50%,79,0%,22:05:00,22:35:00,6881,0
2015-07-18,1541724,0,---,---,---,338880,119461,35%,4815,4%,532400,251125,47%,78,0%,22:05:00,22:35:00,7305,0
2015-07-17,1540369,0,---,---,---,338880,115035,34%,4555,4%,532400,257567,48%,77,0%,22:05:00,22:50:00,5465,0
2015-07-16,1539512,0,---,---,---,339455,113519,33%,4625,4%,532400,246966,46%,91,0%,22:20:00,22:50:00,5223,0
2015-07-15,1538687,0,---,---,---,338305,112037,33%,4530,4%,532400,246150,46%,100,0%,22:20:00,22:50:00,5249,0
2015-07-14,1537793,0,---,---,---,339455,120930,36%,4895,4%,532400,244740,46%,66,0%,21:50:00,22:35:00,6088,0
2015-07-13,1537154,0,---,---,---,338305,124860,37%,4721,4%,532400,251062,47%,73,0%,21:50:00,22:35:00,4709,0
2015-07-12,1536704,0,---,---,---,338880,122189,36%,4459,4%,532400,267588,50%,93,0%,22:20:00,22:35:00,6786,0
2015-07-11,1535957,0,---,---,---,339455,125891,37%,5648,4%,532400,285250,54%,97,0%,22:05:00,21:05:00,15644,0
2015-07-10,1534918,0,---,---,---,339455,115722,34%,4718,4%,532400,263056,49%,87,0%,21:50:00,22:35:00,7163,0
2015-07-09,1534240,0,---,---,---,339455,121838,36%,4988,4%,532400,252841,47%,70,0%,21:50:00,22:05:00,5217,0
2015-07-08,1533622,0,---,---,---,339455,118188,35%,4608,4%,532400,249649,47%,74,0%,22:05:00,22:35:00,26416,0
2015-07-07,1533009,0,---,---,---,334230,123773,37%,5040,4%,532400,250173,47%,68,0%,21:50:00,22:05:00,4534,0
2015-07-06,1532226,0,---,---,---,337730,129695,38%,5039,4%,532400,260515,49%,67,0%,21:50:00,21:50:00,4880,0
2015-07-05,1531650,0,---,---,---,338305,124433,37%,4642,4%,532400,272574,51%,83,0%,22:05:00,22:05:00,6688,0
2015-07-04,1530755,0,---,---,---,338880,122169,36%,4636,4%,532400,253205,48%,64,0%,22:20:00,22:35:00,7580,0
2015-07-03,1529659,0,---,---,---,338880,118082,35%,4260,4%,532400,254044,48%,75,0%,22:05:00,22:50:00,5472,0
2015-07-02,1528966,0,---,---,---,339455,124295,37%,4547,4%,516400,248766,48%,67,0%,21:50:00,22:35:00,4226,0
2015-07-01,1528388,0,---,---,---,338880,123034,36%,4506,4%,500400,247876,50%,66,0%,21:50:00,22:35:00,3853,0
2015-06-30,1527776,0,---,---,---,339455,2086,1%,844,40%,500400,254151,51%,66,0%,21:20:00,22:35:00,3842,0
2015-06-29,1527222,0,---,---,---,339455,83393,25%,973,1%,500400,257735,52%,70,0%,00:05:00,22:50:00,4157,0
