POPID,POPNAME,SERVICE_TYPE,CONTENDID,CHANNEL_NAME,CALLBACK_NUM
4,SUB2_NQ,PLTV,3221226094,星尚-2.5M,2
4,SUB2_NQ,PLTV,3221226245,优购物,2
5,NQ_EDGE1,PLTV,3221226260,好享购,1
6,NQ_EDGE2,PLTV,3221226197,东方财经,1
9,PD_EDGE1,PLTV,3221225476,,1
9,PD_EDGE1,PLTV,3221225484,,1
9,PD_EDGE1,PLTV,3221225493,,1
9,PD_EDGE1,PLTV,3221225496,,1
9,PD_EDGE1,PLTV,3221225499,,1
9,PD_EDGE1,PLTV,3221225502,,1
9,PD_EDGE1,PLTV,3221225505,,1
9,PD_EDGE1,PLTV,3221225510,,1
9,PD_EDGE1,PLTV,3221225514,,1
9,PD_EDGE1,PLTV,3221225519,,1
10,PD_EDGE2,PLTV,3221225472,,1
10,PD_EDGE2,PLTV,3221225536,,1
10,PD_EDGE2,PLTV,3221225542,,1
10,PD_EDGE2,PLTV,3221225546,,1
10,PD_EDGE2,PLTV,3221225549,,1
10,PD_EDGE2,PLTV,3221225554,,1
10,PD_EDGE2,PLTV,3221225562,,1
10,PD_EDGE2,PLTV,3221225640,,1
10,PD_EDGE2,PLTV,3221226083,广东卫视(高清),1
10,PD_EDGE2,PLTV,3221226092,艺术人文-2.5M,1
11,NQ_EDGE3,PLTV,3221225473,,1
11,NQ_EDGE3,PLTV,3221225495,,1
11,NQ_EDGE3,PLTV,3221225506,,1
11,NQ_EDGE3,PLTV,3221225557,,1
11,NQ_EDGE3,PLTV,3221225659,,1
11,NQ_EDGE3,PLTV,3221225660,,1
11,NQ_EDGE3,PLTV,3221225661,,1
11,NQ_EDGE3,PLTV,3221225665,,1
11,NQ_EDGE3,PLTV,3221225670,,1
11,NQ_EDGE3,PLTV,3221226078,CCTV-2-2.5M,1
12,BS_EDGE3,PLTV,3221225477,,1
12,BS_EDGE3,PLTV,3221225481,,1
12,BS_EDGE3,PLTV,3221225490,,1
12,BS_EDGE3,PLTV,3221225496,,1
12,BS_EDGE3,PLTV,3221225509,,1
12,BS_EDGE3,PLTV,3221225522,,1
12,BS_EDGE3,PLTV,3221225527,,1
12,BS_EDGE3,PLTV,3221225543,,1
12,BS_EDGE3,PLTV,3221225546,,1
12,BS_EDGE3,PLTV,3221225577,,1
13,BS_EDGE4,PLTV,3221225481,,1
13,BS_EDGE4,PLTV,3221225505,,1
13,BS_EDGE4,PLTV,3221225506,,1
13,BS_EDGE4,PLTV,3221225509,,1
13,BS_EDGE4,PLTV,3221225522,,1
13,BS_EDGE4,PLTV,3221225527,,1
13,BS_EDGE4,PLTV,3221225532,,1
13,BS_EDGE4,PLTV,3221225533,,1
13,BS_EDGE4,PLTV,3221225535,,1
13,BS_EDGE4,PLTV,3221225560,,1
14,NQ_EDGE4,PLTV,3221225477,,1
14,NQ_EDGE4,PLTV,3221225519,,1
14,NQ_EDGE4,PLTV,3221225670,,1
14,NQ_EDGE4,PLTV,3221225679,,1
14,NQ_EDGE4,PLTV,3221226078,CCTV-2-2.5M,1
14,NQ_EDGE4,PLTV,3221226106,CCTV-6-2.5M,1
14,NQ_EDGE4,PLTV,3221226109,CCTV-3-2.5M,1
14,NQ_EDGE4,PLTV,3221226195,直播室5,1
14,NQ_EDGE4,PLTV,3221226225,直播室7,1
14,NQ_EDGE4,PLTV,3221226232,直播室6,1
15,BS_EDGE6,PLTV,3221225477,,1
15,BS_EDGE6,PLTV,3221225496,,1
15,BS_EDGE6,PLTV,3221225543,,1
15,BS_EDGE6,PLTV,3221225544,,1
15,BS_EDGE6,PLTV,3221225563,,1
15,BS_EDGE6,PLTV,3221226077,炫动卡通-2.5M,1
15,BS_EDGE6,PLTV,3221226098,东方购物-2.5M,1
15,BS_EDGE6,PLTV,3221226154,湖南卫视-2.5M,1
15,BS_EDGE6,PLTV,3221226193,直播室4,1
15,BS_EDGE6,PLTV,3221226204,深圳卫视,1
16,NQ_EDGE5,PLTV,3221225543,,3
16,NQ_EDGE5,PLTV,3221226085,黑龙江卫视(高清),3
16,NQ_EDGE5,PLTV,3221225481,,2
16,NQ_EDGE5,PLTV,3221225670,,2
16,NQ_EDGE5,PLTV,3221225528,,1
16,NQ_EDGE5,PLTV,3221225535,,1
16,NQ_EDGE5,PLTV,3221225562,,1
16,NQ_EDGE5,PLTV,3221225574,,1
16,NQ_EDGE5,PLTV,3221225578,,1
16,NQ_EDGE5,PLTV,3221226197,东方财经,1
17,NQ_EDGE6,PLTV,3221225481,,3
17,NQ_EDGE6,PLTV,3221225685,,3
17,NQ_EDGE6,PLTV,3221225477,,2
17,NQ_EDGE6,PLTV,3221225771,重庆卫视,2
17,NQ_EDGE6,PLTV,3221225528,,1
17,NQ_EDGE6,PLTV,3221225529,,1
17,NQ_EDGE6,PLTV,3221225533,,1
17,NQ_EDGE6,PLTV,3221225562,,1
17,NQ_EDGE6,PLTV,3221226193,直播室4,1
17,NQ_EDGE6,PLTV,3221226194,直播室15-2.5M,1
18,BS_EDGE5,PLTV,3221225527,,1
18,BS_EDGE5,PLTV,3221225546,,1
18,BS_EDGE5,PLTV,3221225563,,1
18,BS_EDGE5,PLTV,3221225680,,1
18,BS_EDGE5,PLTV,3221226107,体育频道-2.5M,1
18,BS_EDGE5,PLTV,3221226153,辽宁卫视-2.5M,1
18,BS_EDGE5,PLTV,3221226187,新疆卫视,1
18,BS_EDGE5,PLTV,3221226197,东方财经,1
18,BS_EDGE5,PLTV,3221226225,直播室7,1
18,BS_EDGE5,PLTV,3221226232,直播室6,1
20,XM_EDGE1,PLTV,3221226206,直播室2,4
20,XM_EDGE1,PLTV,3221226083,广东卫视(高清),3
20,XM_EDGE1,PLTV,3221226260,好享购,3
20,XM_EDGE1,PLTV,3221225481,,2
20,XM_EDGE1,PLTV,3221225533,,2
20,XM_EDGE1,PLTV,3221226187,新疆卫视,2
20,XM_EDGE1,PLTV,3221226245,优购物,2
20,XM_EDGE1,PLTV,3221225535,,1
20,XM_EDGE1,PLTV,3221225542,,1
20,XM_EDGE1,PLTV,3221226085,黑龙江卫视(高清),1
21,XM_EDGE2,PLTV,3221225478,,4
21,XM_EDGE2,PLTV,3221226144,贵州卫视-2.5M,3
21,XM_EDGE2,PLTV,3221225533,,2
21,XM_EDGE2,PLTV,3221226085,黑龙江卫视(高清),2
21,XM_EDGE2,PLTV,3221226187,新疆卫视,2
21,XM_EDGE2,PLTV,3221226243,东方食味,2
21,XM_EDGE2,PLTV,3221225481,,1
21,XM_EDGE2,PLTV,3221225529,,1
21,XM_EDGE2,PLTV,3221225698,信息,1
21,XM_EDGE2,PLTV,3221226135,内蒙古卫视-2.5M,1
22,XM_EDGE3,PLTV,3221226230,纪实频道HD,13
22,XM_EDGE3,PLTV,3221226083,广东卫视(高清),11
22,XM_EDGE3,PLTV,3221226229,金鹰卡通-2.5M,9
22,XM_EDGE3,PLTV,3221226084,深圳卫视(高清),7
22,XM_EDGE3,PLTV,3221226237,环球购物,3
22,XM_EDGE3,PLTV,3221226085,黑龙江卫视(高清),2
22,XM_EDGE3,PLTV,3221226245,优购物,2
22,XM_EDGE3,PLTV,3221226189,兵团卫视,1
22,XM_EDGE3,PLTV,3221226193,直播室4,1
22,XM_EDGE3,PLTV,3221226197,东方财经,1
23,SUB4_PD,PLTV,3221226220,电视剧频道HD,1
23,SUB4_PD,PLTV,3221226230,纪实频道HD,1
23,SUB4_PD,PLTV,3221226231,第一财经HD,1
24,PD_EDGE3,PLTV,3221225473,,2
24,PD_EDGE3,PLTV,3221225578,,2
24,PD_EDGE3,PLTV,3221226193,直播室4,2
24,PD_EDGE3,PLTV,3221225528,,1
24,PD_EDGE3,PLTV,3221225529,,1
24,PD_EDGE3,PLTV,3221225562,,1
24,PD_EDGE3,PLTV,3221225574,,1
24,PD_EDGE3,PLTV,3221225767,东南卫视,1
24,PD_EDGE3,PLTV,3221225770,贵州卫视,1
24,PD_EDGE3,PLTV,3221225772,湖北卫视,1
25,PD_EDGE4,PLTV,3221225481,,5
25,PD_EDGE4,PLTV,3221226146,欢笑剧场-2.5M,5
25,PD_EDGE4,PLTV,3221226197,东方财经,5
25,PD_EDGE4,PLTV,3221226245,优购物,4
25,PD_EDGE4,PLTV,3221226206,直播室2,2
25,PD_EDGE4,PLTV,3221225477,,1
25,PD_EDGE4,PLTV,3221225533,,1
25,PD_EDGE4,PLTV,3221225535,,1
25,PD_EDGE4,PLTV,3221225578,,1
25,PD_EDGE4,PLTV,3221226193,直播室4,1
26,FX_EDGE1,PLTV,3221225529,,4
26,FX_EDGE1,PLTV,3221226141,全纪实-2.5M,4
26,FX_EDGE1,PLTV,3221225528,,3
26,FX_EDGE1,PLTV,3221226139,生活时尚-2.5M,3
26,FX_EDGE1,PLTV,3221226179,CCTV-高网-2.5M,3
26,FX_EDGE1,PLTV,3221226194,直播室15-2.5M,3
26,FX_EDGE1,PLTV,3221225578,,2
26,FX_EDGE1,PLTV,3221225477,,1
26,FX_EDGE1,PLTV,3221225542,,1
26,FX_EDGE1,PLTV,3221225543,,1
27,ZQ_EDGE1,PLTV,3221226084,深圳卫视(高清),10
27,ZQ_EDGE1,PLTV,3221226083,广东卫视(高清),8
27,ZQ_EDGE1,PLTV,3221226243,东方食味,6
27,ZQ_EDGE1,PLTV,3221226187,新疆卫视,4
27,ZQ_EDGE1,PLTV,3221226189,兵团卫视,4
27,ZQ_EDGE1,PLTV,3221226237,环球购物,2
27,ZQ_EDGE1,PLTV,3221226085,黑龙江卫视(高清),1
27,ZQ_EDGE1,PLTV,3221226197,东方财经,1
27,ZQ_EDGE1,PLTV,3221226206,直播室2,1
27,ZQ_EDGE1,PLTV,3221226260,好享购,1
28,ZQ_EDGE2,PLTV,3221225544,,2
28,ZQ_EDGE2,PLTV,3221226208,直播室3,2
28,ZQ_EDGE2,PLTV,3221225660,,1
28,ZQ_EDGE2,PLTV,3221225670,,1
28,ZQ_EDGE2,PLTV,3221226193,直播室4,1
28,ZQ_EDGE2,PLTV,3221226195,直播室5,1
28,ZQ_EDGE2,PLTV,3221226215,高清导视频道,1
28,ZQ_EDGE2,PLTV,3221226225,直播室7,1
28,ZQ_EDGE2,PLTV,3221226229,金鹰卡通-2.5M,1
28,ZQ_EDGE2,PLTV,3221226232,直播室6,1
29,PD_EDGE5,PLTV,3221225510,,3
29,PD_EDGE5,PLTV,3221226141,全纪实-2.5M,3
29,PD_EDGE5,PLTV,3221226197,东方财经,3
29,PD_EDGE5,PLTV,3221225477,,1
29,PD_EDGE5,PLTV,3221225528,,1
29,PD_EDGE5,PLTV,3221225543,,1
29,PD_EDGE5,PLTV,3221225578,,1
29,PD_EDGE5,PLTV,3221225579,,1
29,PD_EDGE5,PLTV,3221226193,直播室4,1
29,PD_EDGE5,PLTV,3221226204,深圳卫视,1
30,NQ_EDGE7,PLTV,3221225513,,1
30,NQ_EDGE7,PLTV,3221225522,,1
30,NQ_EDGE7,PLTV,3221225546,,1
30,NQ_EDGE7,PLTV,3221225562,,1
30,NQ_EDGE7,PLTV,3221225579,,1
30,NQ_EDGE7,PLTV,3221225679,,1
30,NQ_EDGE7,PLTV,3221225680,,1
30,NQ_EDGE7,PLTV,3221225684,,1
30,NQ_EDGE7,PLTV,3221225767,东南卫视,1
30,NQ_EDGE7,PLTV,3221226096,哈哈少儿-2.5M,1
31,PDBY6,PLTV,3221225543,,2
31,PDBY6,PLTV,3221225483,,1
31,PDBY6,PLTV,3221225501,,1
31,PDBY6,PLTV,3221225542,,1
31,PDBY6,PLTV,3221225560,,1
31,PDBY6,PLTV,3221225562,,1
31,PDBY6,PLTV,3221225563,,1
31,PDBY6,PLTV,3221225574,,1
31,PDBY6,PLTV,3221226185,直播室9-2.5M,1
31,PDBY6,PLTV,3221226193,直播室4,1
32,XM_EDGE4,PLTV,3221225543,,1
32,XM_EDGE4,PLTV,3221226125,吉林卫视-2.5M,1
32,XM_EDGE4,PLTV,3221226133,黑龙江卫视-2.5M,1
32,XM_EDGE4,PLTV,3221226146,欢笑剧场-2.5M,1
32,XM_EDGE4,PLTV,3221226187,新疆卫视,1
32,XM_EDGE4,PLTV,3221226189,兵团卫视,1
32,XM_EDGE4,PLTV,3221226206,直播室2,1
32,XM_EDGE4,PLTV,3221226229,金鹰卡通-2.5M,1
32,XM_EDGE4,PLTV,3221226245,优购物,1
32,XM_EDGE4,PLTV,3221226260,好享购,1
33,XM_EDGE5,PLTV,3221226123,天津卫视-2.5M,2
33,XM_EDGE5,PLTV,3221226137,重庆卫视-2.5M,2
33,XM_EDGE5,PLTV,3221226148,劲爆体育-2.5M,2
33,XM_EDGE5,PLTV,3221225481,,1
33,XM_EDGE5,PLTV,3221226132,山西卫视-2.5M,1
33,XM_EDGE5,PLTV,3221226134,西藏卫视-2.5M,1
33,XM_EDGE5,PLTV,3221226135,内蒙古卫视-2.5M,1
33,XM_EDGE5,PLTV,3221226146,欢笑剧场-2.5M,1
33,XM_EDGE5,PLTV,3221226149,旅游卫视-2.5M,1
33,XM_EDGE5,PLTV,3221226158,广西卫视-2.5M,1
34,BS_EDGE7,PLTV,3221225543,,2
34,BS_EDGE7,PLTV,3221225487,,1
34,BS_EDGE7,PLTV,3221225533,,1
34,BS_EDGE7,PLTV,3221225575,,1
34,BS_EDGE7,PLTV,3221225766,黑龙江卫视,1
34,BS_EDGE7,PLTV,3221225772,湖北卫视,1
34,BS_EDGE7,PLTV,3221226146,欢笑剧场-2.5M,1
34,BS_EDGE7,PLTV,3221226187,新疆卫视,1
34,BS_EDGE7,PLTV,3221226189,兵团卫视,1
34,BS_EDGE7,PLTV,3221226196,直播室12-2.5M,1
35,SUB5_XQ,PLTV,3221226230,纪实频道HD,16
35,SUB5_XQ,PLTV,3221226243,东方食味,8
35,SUB5_XQ,PLTV,3221226239,东方尚品,7
35,SUB5_XQ,PLTV,3221226237,环球购物,6
35,SUB5_XQ,PLTV,3221226240,东方悦居,3
35,SUB5_XQ,PLTV,3221226260,好享购,3
35,SUB5_XQ,PLTV,3221226264,东方购物-2HD,3
35,SUB5_XQ,PLTV,3221226193,直播室4,2
35,SUB5_XQ,PLTV,3221226271,时尚购物,1
35,SUB5_XQ,PLTV,3221226275,东方购物-1HD,1
36,XQ_EDGE1,PLTV,3221225481,,3
36,XQ_EDGE1,PLTV,3221226130,江西卫视-2.5M,3
36,XQ_EDGE1,PLTV,3221226260,好享购,2
36,XQ_EDGE1,PLTV,3221225477,,1
36,XQ_EDGE1,PLTV,3221225496,,1
36,XQ_EDGE1,PLTV,3221225529,,1
36,XQ_EDGE1,PLTV,3221225579,,1
36,XQ_EDGE1,PLTV,3221226135,内蒙古卫视-2.5M,1
36,XQ_EDGE1,PLTV,3221226189,兵团卫视,1
36,XQ_EDGE1,PLTV,3221226193,直播室4,1
37,SUB6_FX,PLTV,3221226273,时尚购物-2.5M,1
38,FX_EDGE2,PLTV,3221225484,,2
38,FX_EDGE2,PLTV,3221225535,,2
38,FX_EDGE2,PLTV,3221225529,,1
38,FX_EDGE2,PLTV,3221225533,,1
38,FX_EDGE2,PLTV,3221225579,,1
38,FX_EDGE2,PLTV,3221226133,黑龙江卫视-2.5M,1
38,FX_EDGE2,PLTV,3221226148,劲爆体育-2.5M,1
38,FX_EDGE2,PLTV,3221226179,CCTV-高网-2.5M,1
38,FX_EDGE2,PLTV,3221226189,兵团卫视,1
38,FX_EDGE2,PLTV,3221226197,东方财经,1
39,SUB7_ZQ,PLTV,3221226100,东方电影-2.5M,2
41,ZQYN_EDGE1,PLTV,3221225574,,7
41,ZQYN_EDGE1,PLTV,3221225560,,6
41,ZQYN_EDGE1,PLTV,3221225603,,4
41,ZQYN_EDGE1,PLTV,3221226188,直播室10-2.5M,4
41,ZQYN_EDGE1,PLTV,3221225491,,3
41,ZQYN_EDGE1,PLTV,3221226183,直播室16-2.5M,3
41,ZQYN_EDGE1,PLTV,3221225576,,2
41,ZQYN_EDGE1,PLTV,3221225639,,2
41,ZQYN_EDGE1,PLTV,3221226198,直播室13-2.5M,2
41,ZQYN_EDGE1,PLTV,3221225663,,1
42,ZQYN_EDGE2,PLTV,3221225487,,1
42,ZQYN_EDGE2,PLTV,3221225490,,1
42,ZQYN_EDGE2,PLTV,3221225491,,1
42,ZQYN_EDGE2,PLTV,3221225495,,1
42,ZQYN_EDGE2,PLTV,3221225501,,1
42,ZQYN_EDGE2,PLTV,3221225504,,1
42,ZQYN_EDGE2,PLTV,3221225509,,1
42,ZQYN_EDGE2,PLTV,3221225553,,1
42,ZQYN_EDGE2,PLTV,3221225679,,1
42,ZQYN_EDGE2,PLTV,3221225680,,1
43,ZQYN_EDGE3,PLTV,3221225542,,2
43,ZQYN_EDGE3,PLTV,3221225484,,1
43,ZQYN_EDGE3,PLTV,3221225518,,1
43,ZQYN_EDGE3,PLTV,3221225544,,1
43,ZQYN_EDGE3,PLTV,3221226084,深圳卫视(高清),1
43,ZQYN_EDGE3,PLTV,3221226087,北京卫视(高清),1
43,ZQYN_EDGE3,PLTV,3221226139,生活时尚-2.5M,1
43,ZQYN_EDGE3,PLTV,3221226159,CCTV-12-2.5M,1
43,ZQYN_EDGE3,PLTV,3221226183,直播室16-2.5M,1
43,ZQYN_EDGE3,PLTV,3221226188,直播室10-2.5M,1
45,PD_EDGE7,PLTV,3221225542,,2
45,PD_EDGE7,PLTV,3221225546,,2
45,PD_EDGE7,PLTV,3221225528,,1
45,PD_EDGE7,PLTV,3221225560,,1
45,PD_EDGE7,PLTV,3221225563,,1
45,PD_EDGE7,PLTV,3221225574,,1
45,PD_EDGE7,PLTV,3221226078,CCTV-2-2.5M,1
45,PD_EDGE7,PLTV,3221226196,直播室12-2.5M,1
45,PD_EDGE7,PLTV,3221226197,东方财经,1
45,PD_EDGE7,PLTV,3221226264,东方购物-2HD,1
46,PD_EDGE8,PLTV,3221225492,,1
46,PD_EDGE8,PLTV,3221225499,,1
46,PD_EDGE8,PLTV,3221225502,,1
46,PD_EDGE8,PLTV,3221225506,,1
46,PD_EDGE8,PLTV,3221225523,,1
46,PD_EDGE8,PLTV,3221225528,,1
46,PD_EDGE8,PLTV,3221225543,,1
46,PD_EDGE8,PLTV,3221225546,,1
46,PD_EDGE8,PLTV,3221225562,,1
46,PD_EDGE8,PLTV,3221225563,,1
47,PD_EDGE9,PLTV,3221225492,,1
47,PD_EDGE9,PLTV,3221225542,,1
47,PD_EDGE9,PLTV,3221225543,,1
47,PD_EDGE9,PLTV,3221225560,,1
47,PD_EDGE9,PLTV,3221226077,炫动卡通-2.5M,1
47,PD_EDGE9,PLTV,3221226078,CCTV-2-2.5M,1
47,PD_EDGE9,PLTV,3221226088,教育频道-2.5M,1
47,PD_EDGE9,PLTV,3221226102,CCTV-1高清,1
47,PD_EDGE9,PLTV,3221226112,东方卫视(高清),1
47,PD_EDGE9,PLTV,3221226134,西藏卫视-2.5M,1
48,PD_EDGE10,PLTV,3221225477,,2
48,PD_EDGE10,PLTV,3221225542,,2
48,PD_EDGE10,PLTV,3221225563,,2
48,PD_EDGE10,PLTV,3221226079,CCTV-1-2.5M,2
48,PD_EDGE10,PLTV,3221226194,直播室15-2.5M,2
48,PD_EDGE10,PLTV,3221225543,,1
48,PD_EDGE10,PLTV,3221226091,娱乐频道-2.5M,1
48,PD_EDGE10,PLTV,3221226126,安徽卫视-2.5M,1
48,PD_EDGE10,PLTV,3221226197,东方财经,1
48,PD_EDGE10,PLTV,3221226239,东方尚品,1
49,SUB9_NQ2,PLTV,3221226245,优购物,10
49,SUB9_NQ2,PLTV,3221226260,好享购,9
49,SUB9_NQ2,PLTV,3221226233,新闻综合HD,4
49,SUB9_NQ2,PLTV,3221226219,娱乐频道HD,3
49,SUB9_NQ2,PLTV,3221225640,,1
49,SUB9_NQ2,PLTV,3221226153,辽宁卫视-2.5M,1
50,NQZJB_EDGE1,PLTV,3221225767,东南卫视,2
50,NQZJB_EDGE1,PLTV,3221225481,,1
50,NQZJB_EDGE1,PLTV,3221225483,,1
50,NQZJB_EDGE1,PLTV,3221225510,,1
50,NQZJB_EDGE1,PLTV,3221225553,,1
50,NQZJB_EDGE1,PLTV,3221226123,天津卫视-2.5M,1
50,NQZJB_EDGE1,PLTV,3221226125,吉林卫视-2.5M,1
50,NQZJB_EDGE1,PLTV,3221226194,直播室15-2.5M,1
50,NQZJB_EDGE1,PLTV,3221226230,纪实频道HD,1
50,NQZJB_EDGE1,PLTV,3221226275,东方购物-1HD,1
51,NQZJB_EDGE2,PLTV,3221225479,,2
51,NQZJB_EDGE2,PLTV,3221225522,,2
51,NQZJB_EDGE2,PLTV,3221225527,,2
51,NQZJB_EDGE2,PLTV,3221225543,,2
51,NQZJB_EDGE2,PLTV,3221225477,,1
51,NQZJB_EDGE2,PLTV,3221225542,,1
51,NQZJB_EDGE2,PLTV,3221225560,,1
51,NQZJB_EDGE2,PLTV,3221225563,,1
51,NQZJB_EDGE2,PLTV,3221225592,,1
51,NQZJB_EDGE2,PLTV,3221226196,直播室12-2.5M,1
54,BS_EDGE8,PLTV,3221225483,,2
54,BS_EDGE8,PLTV,3221225560,,2
54,BS_EDGE8,PLTV,3221225484,,1
54,BS_EDGE8,PLTV,3221225663,,1
54,BS_EDGE8,PLTV,3221225670,,1
54,BS_EDGE8,PLTV,3221225772,湖北卫视,1
54,BS_EDGE8,PLTV,3221226179,CCTV-高网-2.5M,1
54,BS_EDGE8,PLTV,3221226189,兵团卫视,1
54,BS_EDGE8,PLTV,3221226197,东方财经,1
54,BS_EDGE8,PLTV,3221226206,直播室2,1
55,XQ_EDGE2,PLTV,3221225535,,2
55,XQ_EDGE2,PLTV,3221225484,,1
55,XQ_EDGE2,PLTV,3221225522,,1
55,XQ_EDGE2,PLTV,3221225543,,1
55,XQ_EDGE2,PLTV,3221225546,,1
55,XQ_EDGE2,PLTV,3221226140,河北卫视-2.5M,1
55,XQ_EDGE2,PLTV,3221226187,新疆卫视,1
55,XQ_EDGE2,PLTV,3221226195,直播室5,1
55,XQ_EDGE2,PLTV,3221226197,东方财经,1
55,XQ_EDGE2,PLTV,3221226232,直播室6,1
56,XM_EDGE6,PLTV,3221225481,,1
56,XM_EDGE6,PLTV,3221225533,,1
56,XM_EDGE6,PLTV,3221225535,,1
56,XM_EDGE6,PLTV,3221225542,,1
56,XM_EDGE6,PLTV,3221225575,,1
56,XM_EDGE6,PLTV,3221226125,吉林卫视-2.5M,1
56,XM_EDGE6,PLTV,3221226131,甘肃卫视-2.5M,1
56,XM_EDGE6,PLTV,3221226134,西藏卫视-2.5M,1
56,XM_EDGE6,PLTV,3221226135,内蒙古卫视-2.5M,1
56,XM_EDGE6,PLTV,3221226148,劲爆体育-2.5M,1
57,XM_EDGE7,PLTV,3221225481,,2
57,XM_EDGE7,PLTV,3221225496,,1
57,XM_EDGE7,PLTV,3221225510,,1
57,XM_EDGE7,PLTV,3221225522,,1
57,XM_EDGE7,PLTV,3221225529,,1
57,XM_EDGE7,PLTV,3221225546,,1
57,XM_EDGE7,PLTV,3221225574,,1
57,XM_EDGE7,PLTV,3221226127,青海卫视-2.5M,1
57,XM_EDGE7,PLTV,3221226146,欢笑剧场-2.5M,1
57,XM_EDGE7,PLTV,3221226179,CCTV-高网-2.5M,1
58,XQ_EDGE3,PLTV,3221225481,,1
58,XQ_EDGE3,PLTV,3221225484,,1
58,XQ_EDGE3,PLTV,3221225529,,1
58,XQ_EDGE3,PLTV,3221225574,,1
58,XQ_EDGE3,PLTV,3221225575,,1
58,XQ_EDGE3,PLTV,3221226125,吉林卫视-2.5M,1
58,XQ_EDGE3,PLTV,3221226130,江西卫视-2.5M,1
58,XQ_EDGE3,PLTV,3221226131,甘肃卫视-2.5M,1
58,XQ_EDGE3,PLTV,3221226133,黑龙江卫视-2.5M,1
58,XQ_EDGE3,PLTV,3221226139,生活时尚-2.5M,1
59,XQ_EDGE4,PLTV,3221225481,,1
59,XQ_EDGE4,PLTV,3221225518,,1
59,XQ_EDGE4,PLTV,3221225523,,1
59,XQ_EDGE4,PLTV,3221225535,,1
59,XQ_EDGE4,PLTV,3221225563,,1
59,XQ_EDGE4,PLTV,3221226096,哈哈少儿-2.5M,1
59,XQ_EDGE4,PLTV,3221226112,东方卫视(高清),1
59,XQ_EDGE4,PLTV,3221226125,吉林卫视-2.5M,1
59,XQ_EDGE4,PLTV,3221226130,江西卫视-2.5M,1
59,XQ_EDGE4,PLTV,3221226132,山西卫视-2.5M,1
