POP点,设备IP,LICENSE,最大用户数,HMS负荷,高峰用户数,高峰点播,高峰直播,高清||标清,出流能力(Mbps),高峰流量(Mbps),TICKS检查
CenterNode,124.75.34.119,800,185,23%,176,146,30,41||135,1800,463,,0
CenterNode,124.75.34.120,800,178,22%,170,154,16,49||121,1800,479,,0
CenterNode,124.75.34.22,1000,84,8%,0,0,0,0||0,,,,0
CenterNode,124.75.34.24,750,147,20%,126,108,18,30||97,1800,303,,0
CenterNode,124.75.34.25,750,138,18%,122,111,11,47||75,1800,430,,0
CenterNode,124.75.34.26,800,149,19%,143,121,22,30||113,1800,329,,0
CenterNode,124.75.34.27,800,141,18%,141,124,17,49||91,1800,454,,0
CenterNode,124.75.34.28,800,125,16%,124,114,10,24||100,1800,320,,0
CenterNode,124.75.34.29,800,174,22%,174,162,12,80||94,1800,598,,0
CenterNode,124.75.34.30,800,172,22%,141,126,15,32||109,1800,414,,0
CenterNode,124.75.34.8,3000,1465,49%,1369,1369,0,632||737,6000,5495,,1024
SUB1_BS,10.192.84.169,3000,8,0%,8,8,0,0||8,,,,0
SUB1_BS,10.192.84.170,3000,4,0%,4,4,0,0||4,,,,0
SUB1_BS,124.75.36.32,920,25,3%,22,22,0,12||10,,,,0
SUB1_BS,124.75.36.33,920,18,2%,18,18,0,5||13,,,,0
SUB1_BS,124.75.36.43,1000,10,1%,8,8,0,2||6,,,,0
SUB1_BS,124.75.36.44,1000,6,1%,3,3,0,0||3,,,,0
SUB1_BS,124.75.36.45,1000,9,1%,4,4,0,2||3,,,,0
SUB1_BS,124.75.36.46,1000,247,25%,185,185,0,97||89,,,,0
SUB1_BS,124.75.36.47,1000,188,19%,130,130,0,44||86,,,,0
BS_EDGE3,222.68.217.10,575,314,55%,300,200,100,19||282,,,,0
BS_EDGE3,222.68.217.11,575,209,36%,180,137,43,83||97,,,,0
BS_EDGE3,222.68.217.12,575,173,30%,155,130,25,34||122,,,,0
BS_EDGE3,222.68.217.13,575,259,45%,259,221,38,55||205,,,,0
BS_EDGE3,222.68.217.14,575,191,33%,182,148,34,30||152,,,,0
BS_EDGE3,222.68.217.16,575,324,56%,324,222,102,24||300,,,,0
BS_EDGE3,222.68.217.17,575,233,41%,224,181,43,61||160,,,,0
BS_EDGE4,222.68.205.137,575,240,42%,199,179,20,37||162,,,,0
BS_EDGE4,222.68.205.138,575,319,55%,318,263,55,9||310,,,,0
BS_EDGE4,222.68.205.139,575,157,27%,157,122,35,54||103,,,,0
BS_EDGE4,222.68.205.140,575,263,46%,263,220,43,61||200,,,,0
BS_EDGE4,222.68.205.141,575,162,28%,162,139,23,25||137,,,,0
BS_EDGE4,222.68.205.142,575,197,34%,187,151,36,70||116,,,,0
BS_EDGE4,222.68.205.143,575,172,30%,172,158,14,32||140,,,,0
BS_EDGE4,222.68.205.144,575,259,45%,259,202,57,42||217,,,,0
BS_EDGE4,222.68.205.145,575,177,31%,176,150,26,78||98,,,,0
BS_EDGE4,222.68.205.146,575,287,50%,280,219,61,26||255,,,,0
BS_EDGE6,218.83.182.201,920,744,81%,718,428,290,49||670,,,,48
BS_EDGE6,218.83.182.202,920,326,35%,306,253,53,37||272,,,,0
BS_EDGE6,218.83.182.203,920,473,51%,469,386,83,70||398,,,,0
BS_EDGE6,218.83.182.204,920,581,63%,566,410,156,128||434,,,,0
BS_EDGE6,218.83.182.205,920,498,54%,498,406,92,73||425,,,,0
BS_EDGE5,218.83.182.137,920,483,52%,479,320,159,53||424,,,,0
BS_EDGE5,218.83.182.138,920,387,42%,387,264,123,59||326,,,,0
BS_EDGE5,218.83.182.139,920,284,31%,284,212,72,87||196,,,,0
BS_EDGE5,218.83.182.140,920,381,41%,379,278,101,27||352,,,,0
BS_EDGE5,218.83.182.141,920,374,41%,374,262,112,23||350,,,,0
BS_EDGE7,218.83.168.169,920,513,56%,493,392,101,45||446,,,,0
BS_EDGE7,218.83.168.170,920,292,32%,290,271,19,91||198,,,,0
BS_EDGE7,218.83.168.171,920,523,57%,523,459,64,131||392,,,,0
BS_EDGE7,218.83.168.172,920,491,53%,491,417,74,99||391,,,,0
BS_EDGE7,218.83.168.173,920,546,59%,546,467,79,75||473,,,,0
BS_EDGE8,10.192.84.137,3000,1564,52%,1564,1295,269,483||1082,,,,0
BS_EDGE8,10.192.84.138,3000,1871,62%,1871,1509,362,227||1644,,,,0
BS_EDGE8,10.192.84.139,3000,1427,48%,1427,1283,144,290||1137,,,,0
BS_EDGE8,10.192.84.140,3000,1576,53%,1576,1396,180,342||1238,,,,0
awangtest,124.75.37.25,1000,0,0%,0,,,---,,,,0
SUB2_NQ,124.75.38.32,750,51,7%,50,50,0,10||40,,,,0
SUB2_NQ,124.75.38.33,750,34,5%,24,23,1,7||18,,,,0
SUB2_NQ,124.75.38.34,800,37,5%,34,34,0,9||26,,,,0
SUB2_NQ,124.75.38.35,800,57,7%,57,57,0,15||41,,,,0
SUB2_NQ,124.75.38.36,800,103,13%,103,96,7,8||95,,,,0
SUB2_NQ,124.75.38.43,500,272,54%,238,238,0,95||146,,,,0
SUB2_NQ,124.75.38.44,3000,180,6%,171,171,0,48||123,,,,0
NQ_EDGE3,222.68.217.137,500,151,30%,148,98,50,19||129,,,,0
NQ_EDGE3,222.68.217.138,500,182,36%,169,96,73,18||151,,,,0
NQ_EDGE3,222.68.217.139,500,190,38%,188,126,62,17||172,,,,0
NQ_EDGE3,222.68.217.140,500,139,28%,138,100,38,31||107,,,,0
NQ_EDGE3,222.68.217.141,500,112,22%,97,67,30,8||89,,,,0
NQ_EDGE3,222.68.217.142,500,310,62%,310,203,107,25||285,,,,0
NQ_EDGE3,222.68.217.143,500,220,44%,214,141,73,29||186,,,,0
NQ_EDGE3,222.68.217.144,500,175,35%,173,115,58,18||153,,,,0
NQ_EDGE3,222.68.217.145,500,200,40%,175,132,43,5||170,,,,0
NQ_EDGE3,222.68.217.146,500,172,34%,160,105,55,88||73,,,,0
NQ_EDGE3,222.68.217.152,800,213,27%,194,178,16,81||120,,,,0
NQ_EDGE4,222.68.205.10,500,145,29%,136,99,37,19||118,,,,0
NQ_EDGE4,222.68.205.11,500,281,56%,270,196,74,19||251,,,,0
NQ_EDGE4,222.68.205.12,1000,0,0%,0,,,---,,,,0
NQ_EDGE4,222.68.205.13,500,247,49%,240,187,53,13||227,,,,0
NQ_EDGE4,222.68.205.14,500,261,52%,233,173,60,29||205,,,,0
NQ_EDGE4,222.68.205.15,500,62,12%,62,62,0,16||46,,,,0
NQ_EDGE4,222.68.205.16,500,316,63%,316,241,75,17||299,,,,0
NQ_EDGE4,222.68.205.17,500,242,48%,239,172,67,23||215,,,,0
NQ_EDGE4,222.68.205.18,500,252,50%,252,186,66,27||225,,,,0
NQ_EDGE4,222.68.205.9,500,310,62%,274,174,100,27||249,,,,0
NQ_EDGE5,218.83.183.10,800,318,40%,310,202,108,13||296,,,,0
NQ_EDGE5,218.83.183.11,800,332,42%,325,249,76,18||308,,,,0
NQ_EDGE5,218.83.183.12,800,334,42%,330,208,122,14||316,,,,0
NQ_EDGE5,218.83.183.13,800,315,39%,313,202,111,10||301,,,,0
NQ_EDGE5,218.83.183.14,800,268,34%,256,220,36,54||203,,,,0
NQ_EDGE5,218.83.183.21,800,325,41%,322,235,87,229||94,,,,0
NQ_EDGE5,218.83.183.22,800,327,41%,325,281,44,212||113,,,,0
NQ_EDGE5,218.83.183.9,800,328,41%,322,206,116,8||315,,,,0
NQ_EDGE6,218.83.183.73,800,184,23%,176,109,67,7||168,,,,0
NQ_EDGE6,218.83.183.74,800,302,38%,295,187,108,12||282,,,,0
NQ_EDGE6,218.83.183.75,800,339,42%,324,204,120,20||304,,,,0
NQ_EDGE6,218.83.183.76,800,216,27%,204,151,53,15||189,,,,0
NQ_EDGE6,218.83.183.77,800,347,43%,347,244,103,4||343,,,,0
NQ_EDGE6,218.83.183.78,800,275,34%,266,239,27,88||179,,,,0
NQ_EDGE6,218.83.183.85,800,219,27%,208,180,28,142||66,,,,0
NQ_EDGE6,218.83.183.86,800,302,38%,302,228,74,223||80,,,,0
NQ_EDGE7,222.69.157.105,750,513,68%,513,341,172,134||380,,,,0
NQ_EDGE7,222.69.157.106,750,447,60%,447,330,117,78||369,,,,0
NQ_EDGE7,222.69.157.107,750,463,62%,426,323,103,93||335,,,,0
NQ_EDGE7,222.69.157.108,750,370,49%,370,304,66,118||250,,,,0
NQ_EDGE7,222.69.157.109,750,380,51%,378,242,136,30||349,,,,0
SUB3_XM,10.192.80.73,800,1,0%,0,0,0,0||0,1800,0,,0
SUB3_XM,10.192.80.74,800,3,0%,3,3,0,1||2,1800,13,,0
SUB3_XM,10.192.80.75,800,2,0%,0,0,0,0||0,1800,0,,0
SUB3_XM,10.192.80.76,800,7,1%,7,7,0,0||7,1800,0,,0
SUB3_XM,10.192.80.77,800,3,0%,2,2,0,2||0,1800,19,,0
SUB3_XM,10.192.99.105,3000,87,3%,41,41,0,29||12,6000,381,,0
SUB3_XM,10.192.99.106,3000,54,2%,41,41,0,10||31,6000,118,,0
SUB3_XM,218.83.180.143,800,3,0%,2,2,0,0||2,1800,13,,0
SUB3_XM,218.83.180.144,800,6,1%,5,5,0,0||5,1800,8,,0
SUB3_XM,218.83.180.145,800,12,2%,9,9,0,6||3,1800,37,,0
SUB3_XM,218.83.180.146,800,20,2%,10,10,0,0||10,1800,24,,0
SUB3_XM,218.83.180.147,800,3,0%,0,0,0,0||0,1800,0,,0
SUB3_XM,218.83.180.148,800,4,0%,1,1,0,0||1,1800,8,,0
XM_EDGE1,218.83.181.139,800,268,34%,268,219,49,9||259,1800,619,,0
XM_EDGE1,218.83.181.140,800,240,30%,240,212,28,35||205,1800,625,,0
XM_EDGE1,218.83.181.141,800,265,33%,265,231,34,39||226,1800,630,,0
XM_EDGE1,218.83.181.142,800,302,38%,277,221,56,20||257,1800,686,,0
XM_EDGE1,218.83.181.143,800,119,15%,106,84,22,18||89,1800,368,,0
XM_EDGE1,218.83.181.154,800,179,22%,179,110,69,53||126,1800,603,,0
XM_EDGE1,218.83.181.155,800,116,14%,102,63,39,38||64,1800,386,,0
XM_EDGE1,218.83.181.156,800,167,21%,141,45,96,37||104,1800,505,,0
XM_EDGE2,218.83.181.201,800,235,29%,216,136,80,3||213,2000,501,,0
XM_EDGE2,218.83.181.202,800,121,15%,115,92,23,109||6,1800,799,,0
XM_EDGE2,218.83.181.203,800,233,29%,219,175,44,10||209,1800,540,,0
XM_EDGE2,218.83.181.204,800,154,19%,148,127,21,8||140,1800,345,,0
XM_EDGE2,218.83.181.205,800,100,12%,96,65,31,11||85,1800,261,,0
XM_EDGE2,218.83.181.216,800,156,20%,145,107,38,86||59,1800,592,,0
XM_EDGE2,218.83.181.217,800,153,19%,136,83,53,59||76,1800,523,,0
XM_EDGE2,218.83.181.218,800,164,20%,164,113,51,103||61,1800,740,,0
XM_EDGE3,218.83.182.10,800,215,27%,215,170,45,33||182,1800,648,,0
XM_EDGE3,218.83.182.11,800,164,20%,154,106,48,20||134,1800,407,,0
XM_EDGE3,218.83.182.12,800,224,28%,222,140,82,16||205,1800,639,,0
XM_EDGE3,218.83.182.13,800,200,25%,188,164,24,62||126,1800,671,,0
XM_EDGE3,218.83.182.14,800,517,65%,502,382,120,30||471,1800,1151,,0
XM_EDGE3,218.83.182.23,800,266,33%,262,215,47,152||108,1800,1104,,0
XM_EDGE3,218.83.182.24,800,286,36%,286,195,91,236||50,1800,1773,,1024
XM_EDGE3,218.83.182.9,800,265,33%,252,191,61,17||234,1800,722,,0
XM_EDGE4,222.68.196.201,750,260,35%,260,217,43,77||184,1800,778,,0
XM_EDGE4,222.68.196.202,750,291,39%,291,199,92,108||185,1800,1003,,0
XM_EDGE4,222.68.196.203,750,346,46%,338,266,72,74||262,1800,1127,,0
XM_EDGE4,222.68.196.204,750,269,36%,252,190,62,156||94,1800,1261,,0
XM_EDGE4,222.68.196.205,750,358,48%,341,285,56,83||258,1800,1129,,0
XM_EDGE5,124.75.22.73,750,332,44%,326,217,109,133||189,1800,1258,,0
XM_EDGE5,124.75.22.74,750,325,43%,318,223,95,51||266,1800,913,,0
XM_EDGE5,124.75.22.75,750,374,50%,366,276,90,116||250,1800,1304,,0
XM_EDGE5,124.75.22.76,750,269,36%,267,202,65,71||196,1800,851,,0
XM_EDGE5,124.75.22.77,750,313,42%,313,260,53,150||165,1800,1284,,0
XM_EDGE6,10.192.84.10,3000,511,17%,476,403,73,219||254,6000,1909,,0
XM_EDGE6,10.192.84.11,3000,621,21%,601,473,128,202||400,6000,2076,,0
XM_EDGE6,10.192.84.12,3000,712,24%,658,493,165,237||422,6000,2271,,0
XM_EDGE6,10.192.84.9,3000,164,5%,149,76,73,52||98,6000,592,,0
XM_EDGE7,10.192.84.41,3000,545,18%,460,340,120,175||285,6000,1717,,0
XM_EDGE7,10.192.84.42,3000,634,21%,629,506,123,289||341,6000,2429,,0
XM_EDGE7,10.192.84.43,3000,697,23%,591,349,242,195||397,6000,2158,,0
XM_EDGE7,10.192.84.44,3000,792,26%,770,615,155,340||429,6000,3421,,0
SUB4_PD,218.83.180.15,800,69,9%,66,65,1,8||58,1800,144,,0
SUB4_PD,218.83.180.16,800,75,9%,68,67,1,22||47,1800,243,,0
SUB4_PD,218.83.180.17,800,85,11%,49,49,0,10||39,1800,160,,0
SUB4_PD,218.83.180.18,800,91,11%,62,52,10,14||49,1800,241,,0
SUB4_PD,218.83.180.19,800,49,6%,48,48,0,9||39,1800,154,,0
SUB4_PD,218.83.180.20,800,164,20%,140,140,0,101||39,1800,943,,0
PD_EDGE1,222.68.218.10,575,259,45%,247,212,35,25||219,800,602,,0
PD_EDGE1,222.68.218.11,575,217,38%,217,184,33,58||159,800,653,,1024
PD_EDGE1,222.68.218.12,575,184,32%,172,122,50,74||98,800,796,,1024
PD_EDGE1,222.68.218.13,575,116,20%,116,113,3,27||89,800,218,,0
