POP点,设备IP,LICENSE,最大用户数,HMS负荷,高峰用户数,高峰点播,高峰直播,高清||标清,出流能力(Mbps),高峰流量(Mbps),TICKS检查
PD_EDGE1,222.68.218.14,575,268,47%,257,171,86,34||223,800,788,,1024
PD_EDGE1,222.68.218.15,575,186,32%,180,149,31,27||153,800,458,,0
PD_EDGE1,222.68.218.16,575,101,18%,93,87,6,28||63,800,334,,0
PD_EDGE1,222.68.218.17,575,305,53%,293,211,82,18||274,800,784,,1024
PD_EDGE1,222.68.218.18,1000,246,25%,241,181,60,36||204,800,770,,1024
PD_EDGE1,222.68.218.19,1000,181,18%,179,158,21,44||134,800,481,,0
PD_EDGE2,222.68.218.138,500,203,41%,191,152,39,26||164,800,514,,0
PD_EDGE2,222.68.218.139,500,244,49%,240,188,52,55||185,800,656,,1024
PD_EDGE2,222.68.218.140,500,106,21%,96,87,9,28||67,800,327,,0
PD_EDGE2,222.68.218.141,500,214,43%,214,176,38,57||158,800,663,,1024
PD_EDGE2,222.68.218.142,1000,285,28%,268,160,108,37||231,800,791,,1024
PD_EDGE2,222.68.218.143,1000,186,19%,180,115,65,94||80,800,800,,1024
PD_EDGE2,222.68.218.144,1000,267,27%,257,169,88,19||239,800,689,,1024
PD_EDGE2,222.68.218.145,1000,272,27%,265,212,53,24||240,800,708,,1024
PD_EDGE3,218.83.181.10,800,427,53%,0,,,---,1800,1072,,0
PD_EDGE3,218.83.181.11,800,373,47%,0,,,---,1800,1012,,0
PD_EDGE3,218.83.181.12,800,432,54%,0,,,---,1800,1061,,0
PD_EDGE3,218.83.181.13,800,420,52%,0,,,---,1800,1797,,1024
PD_EDGE3,218.83.181.14,800,539,67%,0,,,---,1800,1673,,1024
PD_EDGE3,218.83.181.9,800,517,65%,509,330,179,85||424,1800,1476,,1024
PD_EDGE4,218.83.181.73,800,317,40%,317,287,30,114||204,1800,1024,,0
PD_EDGE4,218.83.181.74,800,433,54%,407,323,84,126||282,1800,1483,,1024
PD_EDGE4,218.83.181.75,800,408,51%,408,288,120,96||312,1800,1357,,0
PD_EDGE4,218.83.181.76,800,501,63%,481,329,152,49||436,1800,1223,,0
PD_EDGE4,218.83.181.77,800,624,78%,621,373,248,83||537,1800,1799,,1024
PD_EDGE4,218.83.181.78,800,408,51%,386,257,129,98||288,1800,1408,,0
PD_EDGE5,222.69.157.10,750,370,49%,366,247,119,213||152,1800,1807,,1024
PD_EDGE5,222.69.157.11,750,312,42%,312,240,72,87||225,1800,1002,,0
PD_EDGE5,222.69.157.12,750,487,65%,480,303,177,45||434,1800,1266,,0
PD_EDGE5,222.69.157.13,750,444,59%,440,302,138,132||309,1800,1524,,1024
PD_EDGE5,222.69.157.9,750,510,68%,499,328,171,92||408,1800,1446,,1024
PDBY6,218.83.184.233,750,435,58%,424,328,96,97||329,1800,1233,,0
PDBY6,218.83.184.234,750,599,80%,579,433,146,145||434,1800,1773,,1024
PDBY6,218.83.184.235,750,566,75%,565,365,200,125||441,1800,1785,,1024
PDBY6,218.83.184.236,750,3,0%,3,0,3,0||3,0,0,,0
PDBY6,218.83.184.237,750,533,71%,529,363,166,140||393,1800,1744,,1024
SUB5_XQ,10.192.99.121,3000,0,0%,0,0,0,0||0,,,,0
SUB5_XQ,10.192.99.122,3000,0,0%,0,0,0,0||0,,,,0
SUB5_XQ,218.83.191.76,920,172,19%,160,120,40,15||145,,,,0
SUB5_XQ,218.83.191.77,920,187,20%,187,144,43,12||176,,,,0
SUB5_XQ,218.83.191.78,920,194,21%,187,110,77,6||181,,,,0
SUB5_XQ,218.83.191.79,920,194,21%,194,164,30,8||186,,,,0
SUB5_XQ,218.83.191.80,920,157,17%,146,95,51,41||104,,,,0
SUB5_XQ,218.83.191.81,920,372,40%,354,313,41,157||196,,,,0
SUB5_XQ,218.83.191.90,920,109,12%,98,45,53,60||38,,,,0
XQ_EDGE1,222.68.196.105,920,328,36%,328,238,90,43||285,,,,0
XQ_EDGE1,222.68.196.106,920,255,28%,243,155,88,172||72,,,,0
XQ_EDGE1,222.68.196.107,920,288,31%,288,204,84,75||213,,,,0
XQ_EDGE1,222.68.196.108,920,316,34%,305,218,87,25||280,,,,0
XQ_EDGE1,222.68.196.109,920,236,26%,223,161,62,90||133,,,,0
XQ_EDGE2,10.192.83.105,3000,701,23%,686,495,191,185||500,,,,0
XQ_EDGE2,10.192.83.106,3000,814,27%,814,551,263,203||608,,,,0
XQ_EDGE2,10.192.83.107,3000,356,12%,353,268,85,155||198,,,,0
XQ_EDGE2,10.192.83.108,3000,625,21%,619,440,179,309||310,,,,0
XQ_EDGE3,10.192.83.137,3000,58,2%,55,28,27,23||32,,,,0
XQ_EDGE3,10.192.83.138,3000,74,2%,74,53,21,48||26,,,,0
XQ_EDGE3,10.192.83.139,3000,56,2%,45,26,19,28||17,,,,0
XQ_EDGE3,10.192.83.140,3000,92,3%,67,42,25,28||39,,,,0
XQ_EDGE4,10.192.83.169,3000,61,2%,54,33,21,22||32,,,,0
XQ_EDGE4,10.192.83.170,3000,47,2%,47,43,4,28||21,,,,0
XQ_EDGE4,10.192.83.171,3000,81,3%,67,41,26,32||35,,,,0
XQ_EDGE4,10.192.83.172,3000,75,2%,66,41,25,42||24,,,,0
SUB6_FX,10.192.99.89,3000,0,0%,0,0,0,0||0,0,0,,0
SUB6_FX,10.192.99.90,3000,0,0%,0,0,0,0||0,0,0,,0
SUB6_FX,124.75.25.172,750,33,4%,32,31,1,10||22,1800,83,,0
SUB6_FX,124.75.25.173,750,27,4%,19,11,8,11||8,1800,114,,0
SUB6_FX,124.75.25.174,750,40,5%,26,20,6,9||17,1800,66,,0
SUB6_FX,124.75.25.175,750,31,4%,24,22,2,3||21,1800,46,,0
SUB6_FX,124.75.25.176,750,24,3%,17,16,1,3||14,1800,33,,0
SUB6_FX,124.75.25.177,750,100,13%,96,74,22,80||16,1800,621,,0
SUB6_FX,124.75.25.184,800,58,7%,38,36,2,28||10,1800,171,,0
FX_EDGE1,218.83.182.73,800,281,35%,281,207,74,46||237,1800,772,,0
FX_EDGE1,218.83.182.74,800,230,29%,230,181,49,18||210,1800,566,,0
FX_EDGE1,218.83.182.75,800,327,41%,324,218,106,1||323,1800,842,,0
FX_EDGE1,218.83.182.76,800,250,31%,248,139,109,15||233,1800,671,,0
FX_EDGE1,218.83.182.77,800,120,15%,109,60,49,23||86,1800,337,,0
FX_EDGE1,218.83.182.89,800,216,27%,216,123,93,104||112,2000,883,,0
FX_EDGE1,218.83.182.90,800,203,25%,191,158,33,94||97,1800,746,,0
FX_EDGE1,218.83.182.91,800,211,26%,206,145,61,99||107,1800,836,,0
FX_EDGE2,218.83.164.201,750,208,28%,197,159,38,57||140,1800,698,,0
FX_EDGE2,218.83.164.202,750,225,30%,212,145,67,36||174,1800,653,,0
FX_EDGE2,218.83.164.203,750,279,37%,279,206,73,180||99,1800,1439,,0
FX_EDGE2,218.83.164.204,750,190,25%,171,116,55,55||116,1800,755,,0
FX_EDGE2,218.83.164.205,750,265,35%,257,171,86,37||220,1800,715,,0
FX_EDGE3,10.192.85.201,3000,0,0%,0,0,0,0||0,0,0,,0
FX_EDGE3,10.192.85.202,3000,0,0%,0,0,0,0||0,0,0,,0
FX_EDGE4,10.192.85.233,3000,0,0%,0,0,0,0||0,0,0,,0
FX_EDGE4,10.192.85.234,3000,0,0%,0,0,0,0||0,0,0,,0
SUB7_ZQ,10.192.99.137,3000,137,5%,83,82,1,43||40,6000,674,,0
SUB7_ZQ,10.192.99.138,3000,168,6%,158,158,0,72||85,6000,450,,0
SUB7_ZQ,218.83.191.172,500,14,3%,11,11,0,1||10,1800,21,,0
SUB7_ZQ,218.83.191.173,500,22,4%,21,20,1,3||18,1800,62,,0
SUB7_ZQ,218.83.191.174,750,11,1%,8,8,0,1||7,1800,35,,0
SUB7_ZQ,218.83.191.175,750,38,5%,35,35,0,4||31,1800,91,,0
SUB7_ZQ,218.83.191.176,750,13,2%,6,6,0,0||6,1800,14,,0
SUB7_ZQ,218.83.191.177,750,49,7%,46,46,0,4||42,1800,133,,0
SUB7_ZQ,218.83.191.186,800,32,4%,29,23,6,16||13,1800,94,,0
ZQ_EDGE1,222.68.219.10,800,351,44%,351,270,81,180||171,1800,1565,,1024
ZQ_EDGE1,222.68.219.11,800,261,33%,236,164,72,53||181,1800,712,,0
ZQ_EDGE1,222.68.219.12,800,293,37%,293,239,54,43||250,1800,810,,0
ZQ_EDGE1,222.68.219.13,800,279,35%,279,178,101,37||242,1800,818,,0
ZQ_EDGE1,222.68.219.14,800,412,52%,402,290,112,62||341,1800,1120,,0
ZQ_EDGE1,222.68.219.9,800,161,20%,157,134,23,39||118,1800,449,,0
ZQ_EDGE2,222.68.219.73,800,129,16%,128,99,29,17||110,1800,305,,0
ZQ_EDGE2,222.68.219.74,800,216,27%,216,159,57,18||200,1800,543,,0
ZQ_EDGE2,222.68.219.75,800,154,19%,153,132,21,8||144,1800,354,,0
ZQ_EDGE2,222.68.219.76,800,164,20%,147,57,90,7||140,1800,203,,0
ZQ_EDGE2,222.68.219.77,800,139,17%,133,87,46,29||102,1800,375,,0
ZQ_EDGE2,222.68.219.78,800,180,22%,157,75,82,40||119,1800,314,,0
ZQ_EDGE2,222.68.219.87,800,216,27%,215,197,18,150||61,1800,1001,,0
ZQ_EDGE2,222.68.219.88,800,200,25%,196,159,37,135||59,1800,1058,,0
ZQYN_EDGE1,10.192.81.41,3000,1389,46%,1389,1073,316,224||1162,6000,3266,,0
ZQYN_EDGE1,10.192.81.42,3000,1627,54%,368,278,90,86||284,5600,3804,,0
ZQYN_EDGE1,10.192.81.43,3000,1824,61%,432,366,66,61||373,5600,4803,,1024
ZQYN_EDGE1,10.192.81.44,3000,1587,53%,1587,1227,360,297||1288,6000,4100,,0
ZQYN_EDGE2,10.192.81.73,3000,1606,54%,1534,1071,463,581||952,5600,5624,,1024
ZQYN_EDGE2,10.192.81.74,3000,427,14%,424,334,90,76||348,5600,0,,0
ZQYN_EDGE2,10.192.81.75,3000,1689,56%,420,298,122,183||236,5600,5572,,1024
ZQYN_EDGE2,10.192.81.76,3000,2045,68%,2045,1400,645,303||1743,5600,5247,,1024
ZQYN_EDGE3,10.192.82.201,3000,1224,41%,1185,893,292,382||800,6000,4218,,0
ZQYN_EDGE3,10.192.82.202,3000,1225,41%,1225,779,446,216||1008,6000,3118,,0
ZQYN_EDGE3,10.192.82.203,3000,1980,66%,512,281,231,82||428,6000,5992,,1024
ZQYN_EDGE3,10.192.82.204,3000,1689,56%,1689,1281,408,390||1301,6000,4739,,0
SUB8_PD2,10.192.82.169,3000,200,7%,200,179,21,67||133,,,,0
SUB8_PD2,10.192.82.170,3000,133,4%,129,127,2,16||114,,,,0
SUB8_PD2,10.192.82.180,3000,243,8%,222,222,0,72||151,,,,0
SUB8_PD2,10.192.82.181,3000,312,10%,241,230,11,150||96,,,,0
PD_EDGE7,10.192.82.10,3000,1716,57%,1604,1138,466,514||1094,,,,0
PD_EDGE7,10.192.82.11,3000,1758,59%,1758,1438,320,349||1411,,,,0
PD_EDGE7,10.192.82.12,3000,1710,57%,1686,1364,322,555||1129,,,,0
PD_EDGE7,10.192.82.9,3000,1869,62%,1863,1475,388,399||1465,,,,0
PD_EDGE8,10.192.82.41,3000,2088,70%,2047,1536,511,278||1770,,,,0
PD_EDGE8,10.192.82.42,3000,1663,55%,1640,1181,459,344||1293,,,,0
PD_EDGE8,10.192.82.43,3000,1582,53%,1560,1291,269,382||1180,,,,0
PD_EDGE8,10.192.82.44,3000,1402,47%,1379,1167,212,765||612,,,,0
PD_EDGE9,10.192.82.73,3000,1249,42%,1222,974,248,317||904,,,,0
PD_EDGE9,10.192.82.74,3000,1594,53%,1594,1257,337,285||1307,,,,0
PD_EDGE9,10.192.82.75,3000,1518,51%,1510,1172,338,551||958,,,,0
PD_EDGE9,10.192.82.76,3000,2007,67%,2007,1587,420,408||1599,,,,0
PD_EDGE10,10.192.82.105,3000,1796,60%,1796,1453,343,407||1388,,,,0
PD_EDGE10,10.192.82.106,3000,1939,65%,1939,1528,411,191||1748,,,,0
PD_EDGE10,10.192.82.107,3000,1972,66%,1945,1595,350,383||1563,,,,0
PD_EDGE10,10.192.82.108,3000,0,0%,0,0,0,0||0,,,,0
SUB9_NQ2,10.192.83.10,500,320,64%,311,172,139,7||304,,,,0
SUB9_NQ2,10.192.83.18,500,149,30%,148,148,0,56||93,,,,0
SUB9_NQ2,10.192.83.19,500,163,33%,158,156,2,83||74,,,,0
SUB9_NQ2,10.192.83.9,500,296,59%,293,197,96,58||233,,,,0
NQZJB_EDGE1,10.192.81.10,3000,284,9%,257,226,31,16||240,,,,0
NQZJB_EDGE1,10.192.81.9,3000,131,4%,114,94,20,43||70,,,,0
NQZJB_EDGE2,10.192.83.41,3000,859,29%,859,684,175,190||669,,,,0
NQZJB_EDGE2,10.192.83.42,3000,1253,42%,1243,865,378,381||859,,,,0
NQZJB_EDGE2,10.192.83.43,3000,989,33%,989,748,241,187||798,,,,0
NQZJB_EDGE2,10.192.83.44,3000,1381,46%,1376,1035,341,155||1219,,,,0
JDYC-EDGE1,10.192.85.10,3000,0,0%,0,0,0,0||0,,,,0
JDYC-EDGE1,10.192.85.11,3000,0,0%,0,0,0,0||0,,,,0
JDYC-EDGE1,10.192.85.12,3000,0,0%,0,0,0,0||0,,,,0
JDYC-EDGE1,10.192.85.9,3000,0,0%,0,0,0,0||0,,,,0
SJFT_EDGE1,10.192.85.105,3000,0,0%,0,0,0,0||0,,,,0
SJFT_EDGE1,10.192.85.106,3000,0,0%,0,0,0,0||0,,,,0
SJFT_EDGE1,10.192.85.107,3000,0,0%,0,0,0,0||0,,,,0
SJFT_EDGE1,10.192.85.108,3000,0,0%,0,0,0,0||0,,,,0
CMXXDL_EDGE1,10.192.84.233,3000,0,0%,0,0,0,0||0,,,,0
CMXXDL_EDGE1,10.192.84.234,3000,0,0%,0,0,0,0||0,,,,0
QPWS_EDGE1,10.192.85.73,3000,0,0%,0,0,0,0||0,,,,0
QPWS_EDGE1,10.192.85.74,3000,0,0%,0,0,0,0||0,,,,0
QPWS_EDGE1,10.192.85.75,3000,0,0%,0,0,0,0||0,,,,0
QPWS_EDGE1,10.192.85.76,3000,0,0%,0,0,0,0||0,,,,0
JSZJ_EDGE1,10.192.85.169,3000,0,0%,0,0,0,0||0,,,,0
JSZJ_EDGE1,10.192.85.170,3000,0,0%,0,0,0,0||0,,,,0
JSZJ_EDGE1,10.192.85.171,3000,0,0%,0,0,0,0||0,,,,0
JSZJ_EDGE1,10.192.85.172,3000,0,0%,0,0,0,0||0,,,,0
