PID,POP点,日新发内容数,日新发成功数,日新发成功率,即时push数,即时push成功数,即时push成功率,凌晨push数,凌晨push成功数,凌晨push成功率,日删除内容数,日删除成功数,日删除成功率,凌晨删除内容数,凌晨删除成功数,凌晨删除成功率,状态
1,CenterNode,1015,1014,99.9%,0,0,100.0%,0,0,100.0%,1054,1054,100.0%,0,0,100.0%,OK,0
2,sub_null,,,100.0%,,,100.0%,,,100.0%,,,100.0%,,,100.0%,OK,0
3,SUB1_BS,1015,787,77.5%,68,55,80.9%,11,11,100.0%,966,966,100.0%,0,0,100.0%,OK,0
7,BS_EDGE1,,,100.0%,,,100.0%,,,100.0%,,,100.0%,,,100.0%,OK,0
8,BS_EDGE2,,,100.0%,,,100.0%,,,100.0%,,,100.0%,,,100.0%,OK,0
12,BS_EDGE3,780,594,76.2%,121,90,74.4%,7,6,85.7%,614,614,100.0%,0,0,100.0%,OK,0
13,BS_EDGE4,776,618,79.6%,168,137,81.5%,3,3,100.0%,1901,633,33.3%,0,0,100.0%,WARN,139264
15,BS_EDGE6,778,443,56.9%,204,157,77.0%,4,3,75.0%,503,503,100.0%,0,0,100.0%,WARN,131088
18,BS_EDGE5,0,0,100.0%,92,77,83.7%,0,0,100.0%,90,90,100.0%,0,0,100.0%,OK,0
34,BS_EDGE7,778,396,50.9%,93,81,87.1%,9,9,100.0%,510,510,100.0%,0,0,100.0%,WARN,131088
54,BS_EDGE8,782,436,55.8%,116,83,71.6%,6,6,100.0%,816,816,100.0%,0,0,100.0%,WARN,131088
62,awangtest,0,0,100.0%,0,0,100.0%,0,0,100.0%,3,0,0.0%,0,0,100.0%,WARN,139264
4,SUB2_NQ,1015,802,79.0%,67,60,89.6%,7,7,100.0%,1020,1020,100.0%,0,0,100.0%,OK,0
5,NQ_EDGE1,,,100.0%,,,100.0%,,,100.0%,,,100.0%,,,100.0%,OK,0
6,NQ_EDGE2,,,100.0%,,,100.0%,,,100.0%,,,100.0%,,,100.0%,OK,0
11,NQ_EDGE3,797,704,88.3%,47,46,97.9%,5,5,100.0%,253,253,100.0%,0,0,100.0%,OK,0
14,NQ_EDGE4,790,769,97.3%,51,46,90.2%,5,5,100.0%,5008,607,12.1%,0,0,100.0%,WARN,139264
16,NQ_EDGE5,792,533,67.3%,45,41,91.1%,0,0,100.0%,354,354,100.0%,0,0,100.0%,WARN,131088
17,NQ_EDGE6,791,519,65.6%,40,36,90.0%,1,1,100.0%,340,340,100.0%,0,0,100.0%,WARN,131088
30,NQ_EDGE7,795,552,69.4%,43,41,95.3%,0,0,100.0%,513,513,100.0%,0,0,100.0%,WARN,131088
19,SUB3_XM,1015,962,94.8%,5,5,100.0%,0,0,100.0%,954,954,100.0%,0,0,100.0%,OK,0
20,XM_EDGE1,867,635,73.2%,47,45,95.7%,3,3,100.0%,316,316,100.0%,0,0,100.0%,OK,0
21,XM_EDGE2,852,614,72.1%,20,19,95.0%,3,3,100.0%,212,212,100.0%,0,0,100.0%,OK,0
22,XM_EDGE3,851,561,65.9%,64,58,90.6%,3,3,100.0%,140,140,100.0%,0,0,100.0%,WARN,131088
32,XM_EDGE4,842,624,74.1%,49,45,91.8%,1,1,100.0%,375,375,100.0%,0,0,100.0%,OK,0
33,XM_EDGE5,835,598,71.6%,31,28,90.3%,0,0,100.0%,341,341,100.0%,0,0,100.0%,OK,0
56,XM_EDGE6,838,393,46.9%,462,438,94.8%,369,361,97.8%,673,673,100.0%,0,0,100.0%,WARN,131088
57,XM_EDGE7,840,543,64.6%,720,703,97.6%,1011,1010,99.9%,731,731,100.0%,0,0,100.0%,WARN,131088
23,SUB4_PD,1015,926,91.2%,472,458,97.0%,127,127,100.0%,792,792,100.0%,0,0,100.0%,OK,0
9,PD_EDGE1,910,713,78.4%,310,297,95.8%,27,27,100.0%,598,598,100.0%,0,0,100.0%,OK,0
10,PD_EDGE2,516,447,86.6%,367,351,95.6%,54,54,100.0%,533,533,100.0%,0,0,100.0%,OK,0
24,PD_EDGE3,902,657,72.8%,275,263,95.6%,66,66,100.0%,498,498,100.0%,0,0,100.0%,OK,0
25,PD_EDGE4,913,700,76.7%,265,249,94.0%,31,31,100.0%,633,633,100.0%,0,0,100.0%,OK,0
29,PD_EDGE5,899,603,67.1%,91,89,97.8%,6,6,100.0%,440,440,100.0%,0,0,100.0%,WARN,131088
31,PDBY6,911,555,60.9%,185,180,97.3%,31,31,100.0%,505,505,100.0%,0,0,100.0%,WARN,131088
35,SUB5_XQ,1015,906,89.3%,105,104,99.0%,3,3,100.0%,1127,1127,100.0%,0,0,100.0%,OK,0
36,XQ_EDGE1,906,699,77.2%,44,42,95.5%,0,0,100.0%,539,539,100.0%,0,0,100.0%,OK,0
55,XQ_EDGE2,905,620,68.5%,55,50,90.9%,4,4,100.0%,793,793,100.0%,0,0,100.0%,WARN,131088
58,XQ_EDGE3,912,910,99.8%,567,548,96.6%,28,28,100.0%,809,809,100.0%,0,0,100.0%,OK,0
59,XQ_EDGE4,907,889,98.0%,617,606,98.2%,79,79,100.0%,960,960,100.0%,0,0,100.0%,OK,0
37,SUB6_FX,1014,0,0.0%,290,64,22.1%,3,0,0.0%,258,258,100.0%,0,0,100.0%,WARN,132240
26,FX_EDGE1,0,0,100.0%,65,65,100.0%,0,0,100.0%,196,196,100.0%,0,0,100.0%,OK,0
38,FX_EDGE2,0,0,100.0%,46,44,95.7%,4,4,100.0%,194,194,100.0%,0,0,100.0%,OK,0
63,FX_EDGE3,0,0,100.0%,0,0,100.0%,0,0,100.0%,65,65,100.0%,0,0,100.0%,OK,0
64,FX_EDGE4,0,0,100.0%,0,0,100.0%,0,0,100.0%,64,64,100.0%,0,0,100.0%,OK,0
39,SUB7_ZQ,1015,965,95.1%,25,23,92.0%,4,4,100.0%,992,992,100.0%,0,0,100.0%,OK,0
27,ZQ_EDGE1,961,830,86.4%,41,39,95.1%,3,3,100.0%,72,72,100.0%,0,0,100.0%,OK,0
28,ZQ_EDGE2,959,844,88.0%,10,9,90.0%,0,0,100.0%,299,299,100.0%,0,0,100.0%,OK,0
41,ZQYN_EDGE1,958,597,62.3%,42,41,97.6%,2,2,100.0%,817,817,100.0%,0,0,100.0%,WARN,131088
42,ZQYN_EDGE2,959,592,61.7%,64,63,98.4%,4,4,100.0%,847,847,100.0%,0,0,100.0%,WARN,131088
43,ZQYN_EDGE3,955,566,59.3%,89,86,96.6%,4,4,100.0%,693,693,100.0%,0,0,100.0%,WARN,131088
44,ZQYN_EDGE4,,,100.0%,,,100.0%,,,100.0%,,,100.0%,,,100.0%,OK,0
40,SUB8_PD2,1015,955,94.1%,24,21,87.5%,3,3,100.0%,944,944,100.0%,0,0,100.0%,OK,0
45,PD_EDGE7,869,568,65.4%,100,98,98.0%,18,18,100.0%,700,700,100.0%,0,0,100.0%,WARN,131088
46,PD_EDGE8,866,658,76.0%,65,61,93.8%,8,8,100.0%,797,797,100.0%,0,0,100.0%,OK,0
47,PD_EDGE9,858,615,71.7%,63,60,95.2%,9,9,100.0%,757,757,100.0%,0,0,100.0%,OK,0
48,PD_EDGE10,853,481,56.4%,135,132,97.8%,17,17,100.0%,1266,1266,100.0%,0,0,100.0%,WARN,131088
49,SUB9_NQ2,1016,951,93.6%,4,3,75.0%,0,0,100.0%,989,989,100.0%,0,0,100.0%,OK,0
50,NQZJB_EDGE1,948,574,60.5%,6,6,100.0%,4,4,100.0%,393,393,100.0%,0,0,100.0%,WARN,131088
51,NQZJB_EDGE2,949,562,59.2%,94,90,95.7%,6,6,100.0%,763,763,100.0%,0,0,100.0%,WARN,131088
52,NQZJB_EDGE3,,,100.0%,,,100.0%,,,100.0%,,,100.0%,,,100.0%,OK,0
60,JDYC-EDGE1,948,779,82.2%,0,0,100.0%,1,0,0.0%,903,903,100.0%,0,0,100.0%,WARN,132096
61,SJFT_EDGE1,951,762,80.1%,0,0,100.0%,1,0,0.0%,900,900,100.0%,0,0,100.0%,WARN,132096
65,CMXXDL_EDGE1,950,769,80.9%,0,0,100.0%,1,0,0.0%,902,902,100.0%,0,0,100.0%,WARN,132096
66,QPWS_EDGE1,944,844,89.4%,0,0,100.0%,1,0,0.0%,904,904,100.0%,0,0,100.0%,WARN,132096
67,JSZJ_EDGE1,946,767,81.1%,0,0,100.0%,1,0,0.0%,908,908,100.0%,0,0,100.0%,WARN,132096
53,JD_EDGE1,,,100.0%,,,100.0%,,,100.0%,,,100.0%,,,100.0%,OK,0
