PID,POP名称,日点播数,日直播数,日录播数,日总数,点播回调,直播回调,录播回调,总回调,点播互助,直播互助,录播互助,总互助,点播回调率,直播回调率,录播回调率,总回调率,点播互助率,直播互助率,录播互助率,总互助率
,ALL_POP,4639622,516459,900979,6057060,,,,,,,,,,,,,,,,,0
1,CenterNode,17156,20551,328,38035,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0
2,sub_null,,,,0,,,,0,,,,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0
3,SUB1_BS,1301,1,16492,17794,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0
7,BS_EDGE1,,,,0,,,,0,,,,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0
8,BS_EDGE2,,,,0,,,,0,,,,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0
12,BS_EDGE3,83832,4487,15184,103503,2749,40,210,2999,16039,1097,3270,20406,3.28%,0.89%,1.38%,2.90%,19.13%,24.45%,21.54%,19.72%,0
13,BS_EDGE4,79599,3607,15598,98804,2932,26,151,3109,16526,611,3341,20478,3.68%,0.72%,0.97%,3.15%,20.76%,16.94%,21.42%,20.73%,0
15,BS_EDGE6,118485,5955,23262,147702,4650,63,201,4914,23636,318,1473,25427,3.92%,1.06%,0.86%,3.33%,19.95%,5.34%,6.33%,17.22%,0
18,BS_EDGE5,94072,5404,17920,117396,3347,57,199,3603,34679,336,1409,36424,3.56%,1.05%,1.11%,3.07%,36.86%,6.22%,7.86%,31.03%,2359296
34,BS_EDGE7,80869,3606,15321,99796,2804,74,73,2951,12118,596,2667,15381,3.47%,2.05%,0.48%,2.96%,14.98%,16.53%,17.41%,15.41%,0
54,BS_EDGE8,173793,8845,38510,221148,6176,90,444,6710,6620,799,2172,9591,3.55%,1.02%,1.15%,3.03%,3.81%,9.03%,5.64%,4.34%,0
62,awangtest,3,0,0,3,3,0,0,3,0,0,0,0,100.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,147456
4,SUB2_NQ,9072,3,2112,11187,0,0,0,0,135,0,460,595,0.00%,0.00%,0.00%,0.00%,1.49%,0.00%,21.78%,5.32%,0
5,NQ_EDGE1,,,,0,,,,0,,,,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0
6,NQ_EDGE2,,,,0,,,,0,,,,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0
11,NQ_EDGE3,87517,13035,16607,117159,5046,69,280,5395,7093,685,916,8694,5.77%,0.53%,1.69%,4.60%,8.10%,5.26%,5.52%,7.42%,0
14,NQ_EDGE4,87424,11943,21573,120940,7599,102,440,8141,8658,1681,3260,13599,8.69%,0.85%,2.04%,6.73%,9.90%,14.08%,15.11%,11.24%,0
16,NQ_EDGE5,73719,8908,18098,100725,5128,71,252,5451,7617,484,940,9041,6.96%,0.80%,1.39%,5.41%,10.33%,5.43%,5.19%,8.98%,0
17,NQ_EDGE6,67624,6846,15321,89791,5079,38,187,5304,5188,535,650,6373,7.51%,0.56%,1.22%,5.91%,7.67%,7.81%,4.24%,7.10%,0
30,NQ_EDGE7,53030,8433,15566,77029,4667,30,209,4906,3626,2574,3016,9216,8.80%,0.36%,1.34%,6.37%,6.84%,30.52%,19.38%,11.96%,524288
19,SUB3_XM,639,0,250,889,1,0,0,1,0,0,0,0,0.16%,0.00%,0.00%,0.11%,0.00%,0.00%,0.00%,0.00%,0
20,XM_EDGE1,65282,3641,11645,80568,1605,3,380,1988,9832,681,2196,12709,2.46%,0.08%,3.26%,2.47%,15.06%,18.70%,18.86%,15.77%,0
21,XM_EDGE2,61063,2300,8386,71749,1606,8,281,1895,8909,222,1690,10821,2.63%,0.35%,3.35%,2.64%,14.59%,9.65%,20.15%,15.08%,0
22,XM_EDGE3,76709,3989,13254,93952,1792,78,559,2429,11336,323,1045,12704,2.34%,1.96%,4.22%,2.59%,14.78%,8.10%,7.88%,13.52%,0
32,XM_EDGE4,47407,2639,7879,57925,1247,8,243,1498,7168,227,1239,8634,2.63%,0.30%,3.08%,2.59%,15.12%,8.60%,15.73%,14.91%,0
33,XM_EDGE5,64158,3232,11101,78491,1697,12,316,2025,6898,442,3009,10349,2.65%,0.37%,2.85%,2.58%,10.75%,13.68%,27.11%,13.18%,0
56,XM_EDGE6,87083,4181,14572,105836,2776,6,410,3192,4292,497,9759,14548,3.19%,0.14%,2.81%,3.02%,4.93%,11.89%,66.97%,13.75%,1048576
57,XM_EDGE7,120955,6751,17591,145297,3179,70,574,3823,15576,1105,10339,27020,2.63%,1.04%,3.26%,2.63%,12.88%,16.37%,58.77%,18.60%,1048576
23,SUB4_PD,2892,7,382,3281,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0
9,PD_EDGE1,94095,3673,14529,112297,5237,23,156,5416,8658,816,3024,12498,5.57%,0.63%,1.07%,4.82%,9.20%,22.22%,20.81%,11.13%,0
10,PD_EDGE2,96729,3867,12906,113502,5551,29,84,5664,13911,505,2001,16417,5.74%,0.75%,0.65%,4.99%,14.38%,13.06%,15.50%,14.46%,0
24,PD_EDGE3,149197,47218,21390,217805,11788,135,178,12101,12657,1526,2207,16390,7.90%,0.29%,0.83%,5.56%,8.48%,3.23%,10.32%,7.53%,0
25,PD_EDGE4,107923,24110,16976,149009,6342,68,428,6838,12775,557,1899,15231,5.88%,0.28%,2.52%,4.59%,11.84%,2.31%,11.19%,10.22%,0
29,PD_EDGE5,98751,52300,8765,159816,17527,107,205,17839,6290,16452,1197,23939,17.75%,0.20%,2.34%,11.16%,6.37%,31.46%,13.66%,14.98%,524288
31,PDBY6,122244,31371,16639,170254,23934,191,175,24300,13458,4788,5569,23815,19.58%,0.61%,1.05%,14.27%,11.01%,15.26%,33.47%,13.99%,1048576
35,SUB5_XQ,45494,2600,26770,74864,34254,205,460,34919,0,0,0,0,75.29%,7.88%,1.72%,46.64%,0.00%,0.00%,0.00%,0.00%,147456
36,XQ_EDGE1,65152,4359,11451,80962,3083,57,198,3338,5789,750,926,7465,4.73%,1.31%,1.73%,4.12%,8.89%,17.21%,8.09%,9.22%,0
55,XQ_EDGE2,109856,6714,18967,135537,4582,58,372,5012,2625,124,427,3176,4.17%,0.86%,1.96%,3.70%,2.39%,1.85%,2.25%,2.34%,0
58,XQ_EDGE3,7846,604,742,9192,338,76,386,800,0,0,0,0,4.31%,12.58%,52.02%,8.70%,0.00%,0.00%,0.00%,0.00%,65536
59,XQ_EDGE4,11419,3429,1467,16315,1042,132,823,1997,0,0,0,0,9.13%,3.85%,56.10%,12.24%,0.00%,0.00%,0.00%,0.00%,65536
37,SUB6_FX,6214,0,550,6764,0,0,0,0,799,0,46,845,0.00%,0.00%,0.00%,0.00%,12.86%,0.00%,8.36%,12.49%,0
26,FX_EDGE1,117366,8083,16312,141761,18847,553,1642,21042,4107,729,1612,6448,16.06%,6.84%,10.07%,14.84%,3.50%,9.02%,9.88%,4.55%,0
38,FX_EDGE2,64100,2638,7633,74371,8230,209,774,9213,1011,180,384,1575,12.84%,7.92%,10.14%,12.39%,1.58%,6.82%,5.03%,2.12%,0
63,FX_EDGE3,,,,0,,,,0,,,,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0
64,FX_EDGE4,,,,0,,,,0,,,,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0
39,SUB7_ZQ,33080,0,11958,45038,0,0,0,0,440,0,164,604,0.00%,0.00%,0.00%,0.00%,1.33%,0.00%,1.37%,1.34%,0
27,ZQ_EDGE1,70537,4173,10766,85476,1322,40,71,1433,10876,517,1294,12687,1.87%,0.96%,0.66%,1.68%,15.42%,12.39%,12.02%,14.84%,0
28,ZQ_EDGE2,33671,17592,3659,54922,439,408,40,887,4651,197,123,4971,1.30%,2.32%,1.09%,1.62%,13.81%,1.12%,3.36%,9.05%,0
41,ZQYN_EDGE1,203747,43878,45085,292710,4153,576,641,5370,8153,3635,3971,15759,2.04%,1.31%,1.42%,1.83%,4.00%,8.28%,8.81%,5.38%,0
42,ZQYN_EDGE2,223870,27693,47980,299543,4115,354,565,5034,15869,4144,11173,31186,1.84%,1.28%,1.18%,1.68%,7.09%,14.96%,23.29%,10.41%,0
43,ZQYN_EDGE3,190964,28150,38913,258027,3688,399,335,4422,6259,2033,2303,10595,1.93%,1.42%,0.86%,1.71%,3.28%,7.22%,5.92%,4.11%,0
44,ZQYN_EDGE4,,,,0,,,,0,,,,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0
40,SUB8_PD2,50695,1,29964,80660,0,0,0,0,1979,0,8,1987,0.00%,0.00%,0.00%,0.00%,3.90%,0.00%,0.03%,2.46%,0
45,PD_EDGE7,306968,13715,48100,368783,6621,176,932,7729,8476,1526,4773,14775,2.16%,1.28%,1.94%,2.10%,2.76%,11.13%,9.92%,4.01%,0
46,PD_EDGE8,228085,12529,40800,281414,5903,153,813,6869,5528,1702,3385,10615,2.59%,1.22%,1.99%,2.44%,2.42%,13.58%,8.30%,3.77%,0
47,PD_EDGE9,211490,10190,37768,259448,4987,108,758,5853,7764,458,1737,9959,2.36%,1.06%,2.01%,2.26%,3.67%,4.49%,4.60%,3.84%,0
48,PD_EDGE10,238101,12615,44883,295599,6753,130,992,7875,26748,2361,9420,38529,2.84%,1.03%,2.21%,2.66%,11.23%,18.72%,20.99%,13.03%,0
49,SUB9_NQ2,2254,1,2627,4882,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0
50,NQZJB_EDGE1,33074,3491,6176,42741,1151,449,156,1756,3485,126,301,3912,3.48%,12.86%,2.53%,4.11%,10.54%,3.61%,4.87%,9.15%,0
51,NQZJB_EDGE2,163016,23101,40251,226368,8439,2902,913,12254,876,917,3506,5299,5.18%,12.56%,2.27%,5.41%,0.54%,3.97%,8.71%,2.34%,0
52,NQZJB_EDGE3,,,,0,,,,0,,,,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0
60,JDYC-EDGE1,,,,0,,,,0,,,,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0
61,SJFT_EDGE1,,,,0,,,,0,,,,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0
65,CMXXDL_EDGE1,,,,0,,,,0,,,,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0
66,QPWS_EDGE1,,,,0,,,,0,,,,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0
67,JSZJ_EDGE1,,,,0,,,,0,,,,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0
53,JD_EDGE1,,,,0,,,,0,,,,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0
