POP点,设备IP,允许并发数,最大用户数,EPG负荷,高峰用户数,日志级别
CenterNode,124.75.34.125,3800,0,0%,0,NORMAL,0
CenterNode,124.75.35.118,3800,54,1%,48,NORMAL,0
CenterNode,124.75.35.119,3800,71,2%,68,NORMAL,0
CenterNode,124.75.35.120,2000,0,0%,0,NORMAL,0
CenterNode,124.75.35.121,2000,0,0%,0,NORMAL,0
SUB1_BS,124.75.36.70,3800,51,1%,51,NORMAL,0
SUB1_BS,124.75.36.71,3800,43,1%,43,,64
BS_EDGE3,222.68.217.100,3800,2175,57%,2167,,64
BS_EDGE3,222.68.217.101,3800,2188,58%,2185,NORMAL,0
BS_EDGE4,222.68.205.228,3800,2076,55%,2076,NORMAL,0
BS_EDGE4,222.68.205.229,3800,2186,58%,2186,NORMAL,0
BS_EDGE6,218.83.183.244,3800,3048,80%,3048,NORMAL,24
BS_EDGE6,218.83.183.245,3800,3046,80%,3031,NORMAL,24
BS_EDGE5,218.83.183.228,3800,2459,65%,2444,NORMAL,0
BS_EDGE5,218.83.183.229,3800,2437,64%,2437,NORMAL,0
BS_EDGE7,218.83.168.244,3800,2011,53%,2011,NORMAL,0
BS_EDGE7,218.83.168.245,3800,2043,54%,2042,NORMAL,0
BS_EDGE8,101.95.77.121,8000,5190,65%,5190,NORMAL,0
BS_EDGE8,101.95.77.122,8000,5223,65%,5223,NORMAL,0
SUB2_NQ,124.75.38.70,3800,63,2%,63,NORMAL,0
SUB2_NQ,124.75.38.71,3800,66,2%,65,NORMAL,0
NQ_EDGE3,222.68.217.228,3800,2339,62%,2339,NORMAL,0
NQ_EDGE3,222.68.217.229,3800,2316,61%,2305,NORMAL,0
NQ_EDGE4,222.68.205.100,3800,2953,78%,2946,NORMAL,0
NQ_EDGE4,222.68.205.101,3800,2904,76%,2904,NORMAL,0
NQ_EDGE5,218.83.184.4,3800,2471,65%,2437,NORMAL,0
NQ_EDGE5,218.83.184.5,3800,2500,66%,2445,NORMAL,0
NQ_EDGE6,218.83.184.20,3800,2055,54%,2051,NORMAL,0
NQ_EDGE6,218.83.184.21,3800,2008,53%,2008,NORMAL,0
NQ_EDGE7,222.68.196.84,3800,2068,54%,2018,NORMAL,0
NQ_EDGE7,222.68.196.85,3800,2042,54%,2042,NORMAL,0
SUB3_XM,218.83.180.198,3800,42,1%,42,NORMAL,0
SUB3_XM,218.83.180.199,3800,30,1%,27,NORMAL,0
XM_EDGE1,218.83.183.164,3800,1756,46%,1756,NORMAL,0
XM_EDGE1,218.83.183.165,3800,1705,45%,1705,NORMAL,0
XM_EDGE2,218.83.183.180,3800,1324,35%,1324,NORMAL,0
XM_EDGE2,218.83.183.181,3800,1333,35%,1333,NORMAL,0
XM_EDGE3,218.83.183.196,3800,1840,48%,1839,NORMAL,0
XM_EDGE3,218.83.183.197,3800,1828,48%,1828,NORMAL,0
XM_EDGE4,218.83.168.148,3800,1133,30%,1116,NORMAL,0
XM_EDGE4,218.83.168.149,3800,1131,30%,1089,NORMAL,0
XM_EDGE5,218.83.184.212,3800,1551,41%,1534,NORMAL,0
XM_EDGE5,218.83.184.213,3800,1579,42%,1579,NORMAL,0
XM_EDGE6,101.95.77.57,8000,1823,23%,1823,NORMAL,0
XM_EDGE6,101.95.77.58,8000,1826,23%,1823,NORMAL,0
XM_EDGE7,101.95.77.73,8000,2349,29%,2313,NORMAL,0
XM_EDGE7,101.95.77.74,8000,2372,30%,2372,NORMAL,0
SUB4_PD,218.83.180.68,3800,37,1%,37,NORMAL,0
SUB4_PD,218.83.180.69,3800,39,1%,39,NORMAL,0
PD_EDGE1,222.68.218.100,3800,2286,60%,2286,NORMAL,0
PD_EDGE1,222.68.218.101,3800,2364,62%,2364,NORMAL,0
PD_EDGE2,222.68.218.228,3800,2050,54%,2026,NORMAL,0
PD_EDGE2,222.68.218.229,3800,2019,53%,2012,NORMAL,0
PD_EDGE3,218.83.183.132,3800,2524,66%,2505,NORMAL,0
PD_EDGE3,218.83.183.133,3800,2536,67%,2480,NORMAL,0
PD_EDGE4,218.83.183.148,3800,2479,65%,2479,NORMAL,0
PD_EDGE4,218.83.183.149,3800,2584,68%,2584,NORMAL,0
PD_EDGE5,222.69.157.84,3800,1151,30%,1138,NORMAL,0
PD_EDGE5,222.69.157.85,3800,1155,30%,1142,NORMAL,0
PDBY6,218.83.164.180,3800,2294,60%,2294,NORMAL,0
PDBY6,218.83.164.181,3800,2242,59%,2242,NORMAL,0
SUB5_XQ,218.83.191.148,3800,1226,32%,1226,NORMAL,0
SUB5_XQ,218.83.191.149,3800,1193,31%,1193,NORMAL,0
XQ_EDGE1,222.68.196.180,3800,1552,41%,1536,NORMAL,0
XQ_EDGE1,222.68.196.181,3800,1557,41%,1557,NORMAL,0
XQ_EDGE2,101.95.76.217,8000,2366,30%,2366,NORMAL,0
XQ_EDGE2,101.95.76.218,8000,2367,30%,2363,NORMAL,0
SUB6_FX,218.83.191.52,3800,52,1%,52,NORMAL,0
SUB6_FX,218.83.191.53,3800,43,1%,40,NORMAL,0
FX_EDGE1,218.83.183.212,3800,2277,60%,2256,NORMAL,0
FX_EDGE1,218.83.183.213,3800,2262,60%,2227,NORMAL,0
FX_EDGE2,124.75.25.148,3800,1150,30%,1150,NORMAL,0
FX_EDGE2,124.75.25.149,3800,1104,29%,1084,NORMAL,0
SUB7_ZQ,218.83.191.244,3800,34,1%,31,NORMAL,0
SUB7_ZQ,218.83.191.245,3800,31,1%,25,NORMAL,0
ZQ_EDGE1,222.68.219.132,3800,1566,41%,1563,NORMAL,0
ZQ_EDGE1,222.68.219.133,3800,1591,42%,1572,NORMAL,0
ZQ_EDGE2,222.68.219.148,3800,613,16%,610,NORMAL,0
ZQ_EDGE2,222.68.219.149,3800,635,17%,632,NORMAL,0
ZQYN_EDGE1,101.95.64.41,8000,5577,70%,5577,NORMAL,0
ZQYN_EDGE1,101.95.64.42,8000,5555,69%,5555,NORMAL,0
ZQYN_EDGE2,101.95.64.73,8000,5947,74%,5947,NORMAL,0
ZQYN_EDGE2,101.95.64.74,8000,6000,75%,6000,NORMAL,0
ZQYN_EDGE3,101.95.76.121,8000,5015,63%,5015,NORMAL,0
ZQYN_EDGE3,101.95.76.122,8000,4935,62%,4935,NORMAL,0
SUB8_PD2,101.95.76.103,8000,17,0%,16,NORMAL,0
SUB8_PD2,101.95.76.104,8000,16,0%,15,NORMAL,0
PD_EDGE7,101.95.76.10,8000,6993,87%,6993,NORMAL,24
PD_EDGE7,101.95.76.9,8000,6912,86%,6912,NORMAL,24
PD_EDGE8,101.95.76.25,8000,5966,75%,5966,NORMAL,0
PD_EDGE8,101.95.76.26,8000,6030,75%,6030,NORMAL,0
PD_EDGE9,101.95.76.41,8000,5439,68%,5439,NORMAL,0
PD_EDGE9,101.95.76.42,8000,5357,67%,5357,NORMAL,0
PD_EDGE10,101.95.76.57,8000,6543,82%,6543,NORMAL,24
PD_EDGE10,101.95.76.58,8000,6562,82%,6562,NORMAL,24
SUB9_NQ2,101.95.76.167,8000,509,6%,509,NORMAL,0
SUB9_NQ2,101.95.76.168,8000,517,6%,517,NORMAL,0
NQZJB_EDGE1,101.95.64.7,8000,819,10%,709,NORMAL,0
NQZJB_EDGE2,101.95.76.185,8000,4977,62%,4940,NORMAL,0
NQZJB_EDGE2,101.95.76.186,8000,4954,62%,4954,NORMAL,0
BS_EDGE1,124.75.34.126,3800,0,0%,0,NORMAL,0
BS_EDGE1,124.75.37.102,3800,0,0%,0,,64
BS_EDGE1,124.75.37.103,3800,0,0%,0,,64
BS_EDGE2,124.75.37.230,3800,0,0%,0,,64
BS_EDGE2,124.75.37.231,3800,0,0%,0,,64
NQ_EDGE1,124.75.39.102,3800,0,0%,0,,64
NQ_EDGE1,124.75.39.103,3800,0,0%,0,,64
NQ_EDGE2,124.75.39.230,3800,0,0%,0,,64
NQ_EDGE2,124.75.39.231,3800,0,0%,0,,64
